player_id,year,team_id,game_id,league_id,level_id,split_id,position,ab,h,k,pa,pitches_seen,g,gs,d,t,hr,r,rbi,sb,cs,bb,ibb,gdp,sh,sf,hp,ci,wpa,stint,ubr,war
516,2018,5,0,200,1,3,0,203,63,52,234,0,85,48,14,0,12,31,34,0,0,26,2,3,0,4,1,0,0.0,0,0.0,0.0
516,2019,5,0,200,1,1,0,228,63,46,257,1073,97,48,17,0,11,32,31,0,1,24,4,7,0,1,4,0,0.662,0,-0.3665,1.1862
516,2019,5,0,200,1,3,0,228,63,46,257,0,95,48,17,0,11,32,31,0,0,24,4,7,0,1,4,0,0.0,0,0.0,0.0
516,2020,5,0,200,1,1,0,207,51,53,246,1035,90,48,14,0,11,28,40,2,2,33,6,6,0,3,3,0,1.511,0,0.6232,0.9532
516,2020,5,0,200,1,3,0,207,51,53,246,0,90,48,14,0,11,28,40,0,0,33,6,6,0,3,3,0,0.0,0,0.0,0.0
516,2021,5,0,200,1,1,0,200,43,61,238,1055,86,48,9,0,11,20,34,0,0,32,1,5,1,2,3,0,1.4835,0,-1.4816,0.4941
516,2021,5,0,200,1,3,0,200,43,61,238,0,86,48,9,0,11,20,34,0,0,32,1,5,1,2,3,0,0.0,0,0.0,0.0
516,2022,5,0,200,1,1,0,209,48,49,237,1008,88,48,8,1,9,20,17,0,4,25,2,4,0,2,1,0,-1.801,0,0.5368,0.2482
516,2022,5,0,200,1,3,0,209,48,49,237,0,88,48,8,1,9,20,17,0,0,25,2,4,0,2,1,0,0.0,0,0.0,0.0
516,2023,5,0,200,1,1,0,202,44,52,237,992,82,48,6,0,13,34,29,2,2,30,3,5,1,0,4,0,1.2249,0,-0.0856,0.4034
516,2023,5,0,200,1,3,0,202,44,52,237,0,82,48,6,0,13,34,29,0,0,30,3,5,1,0,4,0,0.0,0,0.0,0.0
516,2024,5,0,200,1,1,0,216,36,49,248,1036,98,48,8,0,5,23,15,0,1,25,3,11,1,1,5,0,-3.0342,0,2.102,-1.0439
516,2024,5,0,200,1,3,0,216,36,49,248,0,98,48,8,0,5,23,15,0,0,25,3,11,1,1,5,0,0.0,0,0.0,0.0
516,2025,5,0,200,1,1,0,207,45,50,236,987,89,45,8,0,9,22,36,5,3,25,3,7,0,1,3,0,0.3501,0,-0.791,0.1879
516,2025,5,0,200,1,3,0,207,45,50,236,0,89,45,8,0,9,22,36,0,0,25,3,7,0,1,3,0,0.0,0,0.0,0.0
516,2025,5,0,200,1,21,0,3,2,0,4,11,2,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0.079,0,0.0,0.0
520,2016,5,0,200,1,1,0,51,7,20,61,228,52,0,0,0,4,5,8,0,0,7,1,2,0,1,2,0,-1.2087,0,0.0651,-0.1171
520,2016,5,0,200,1,3,0,51,7,20,61,0,52,0,0,0,4,5,8,0,0,7,1,2,0,1,2,0,0.0,0,0.0,0.0
520,2017,5,0,200,1,1,0,64,8,23,73,260,64,0,0,0,1,12,2,0,0,8,3,1,0,0,1,0,-0.6412,0,0.7024,-0.5341
520,2017,5,0,200,1,3,0,64,8,23,73,0,64,0,0,0,1,12,2,0,0,8,3,1,0,0,1,0,0.0,0,0.0,0.0
520,2018,5,0,200,1,1,0,52,12,16,60,218,51,0,0,0,4,7,7,0,0,8,4,1,0,0,0,0,0.167,0,0.4404,0.1474
520,2018,5,0,200,1,3,0,52,12,16,60,0,51,0,0,0,4,7,7,0,0,8,4,1,0,0,0,0,0.0,0,0.0,0.0
520,2019,5,0,200,1,1,0,49,18,14,55,205,49,0,1,0,3,11,12,0,0,6,2,1,0,0,0,0,0.6129,0,0.5555,0.5952
520,2019,5,0,200,1,3,0,49,18,14,55,0,49,0,1,0,3,11,12,0,0,6,2,1,0,0,0,0,0.0,0,0.0,0.0
520,2020,5,0,200,1,1,0,53,9,12,61,222,52,0,0,0,0,3,2,0,0,7,3,3,0,0,1,0,-1.4198,0,-0.1353,-0.5904
520,2020,5,0,200,1,3,0,53,9,12,61,0,52,0,0,0,0,3,2,0,0,7,3,3,0,0,1,0,0.0,0,0.0,0.0
520,2021,5,0,200,1,1,0,59,20,13,69,238,61,0,4,0,4,8,11,0,0,9,3,0,0,1,0,0,0.6032,0,-0.6128,0.6556
520,2021,5,0,200,1,3,0,59,20,13,69,0,60,0,4,0,4,8,11,0,0,9,3,0,0,1,0,0,0.0,0,0.0,0.0
520,2022,5,0,200,1,1,0,65,23,14,73,253,61,0,4,0,8,12,15,0,0,8,3,3,0,0,0,0,3.0182,0,-0.1532,1.1659
520,2022,5,0,200,1,3,0,65,23,14,73,0,61,0,4,0,8,12,15,0,0,8,3,3,0,0,0,0,0.0,0,0.0,0.0
520,2023,5,0,200,1,1,0,57,12,17,62,222,54,0,1,0,6,9,13,0,0,5,2,1,0,0,0,0,-1.0904,0,0.0,0.206
520,2023,5,0,200,1,3,0,57,12,17,62,0,54,0,1,0,6,9,13,0,0,5,2,1,0,0,0,0,0.0,0,0.0,0.0
520,2024,5,0,200,1,1,0,64,12,21,73,245,62,0,2,0,3,9,6,0,0,8,5,0,0,0,1,0,-0.7958,0,0.3339,-0.3193
520,2024,5,0,200,1,3,0,64,12,21,73,0,62,0,2,0,3,9,6,0,0,8,5,0,0,0,1,0,0.0,0,0.0,0.0
520,2025,5,0,200,1,1,0,50,18,15,61,216,55,0,4,0,2,7,6,0,0,10,3,0,0,0,1,0,0.4259,0,-0.0427,0.6294
520,2025,5,0,200,1,3,0,50,18,15,61,0,55,0,4,0,2,7,6,0,0,10,3,0,0,0,1,0,0.0,0,0.0,0.0
520,2025,5,0,200,1,21,0,2,1,0,2,5,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-0.0639,0,0.18,0.0
522,2016,5,0,200,1,1,0,412,79,120,445,1506,140,140,23,1,5,33,31,0,2,20,0,7,6,2,5,0,-2.2489,0,-0.0358,-3.5833
522,2016,5,0,200,1,3,0,412,79,120,445,0,140,140,23,1,5,33,31,0,0,20,0,7,6,2,5,0,0.0,0,0.0,0.0
522,2017,5,0,200,1,1,0,428,105,112,463,1600,140,140,27,1,12,44,58,0,0,26,0,3,1,4,3,1,0.2565,0,2.0663,-1.4537
522,2017,5,0,200,1,3,0,428,105,112,463,0,140,140,27,1,12,44,58,0,0,26,0,3,1,4,3,1,0.0,0,0.0,0.0
522,2018,5,0,200,1,1,0,423,86,100,455,1491,140,140,21,1,6,33,35,0,0,15,0,8,6,5,6,0,-2.9868,0,1.0422,-3.3233
522,2018,5,0,200,1,3,0,423,86,100,455,0,140,140,21,1,6,33,35,0,0,15,0,8,6,5,6,0,0.0,0,0.0,0.0
522,2019,5,0,200,1,1,0,419,90,114,450,1492,140,140,33,0,9,42,36,0,0,17,0,6,6,3,5,0,-2.4057,0,0.8862,-2.4846
522,2019,5,0,200,1,3,0,419,90,114,450,0,140,140,33,0,9,42,36,0,0,17,0,6,6,3,5,0,0.0,0,0.0,0.0
522,2020,5,0,200,1,1,0,418,85,121,450,1510,141,140,25,0,13,37,39,2,0,20,0,4,4,1,7,0,-1.5144,0,0.5963,-2.2151
522,2020,5,0,200,1,3,0,418,85,121,450,0,140,140,25,0,13,37,39,0,0,20,0,4,4,1,7,0,0.0,0,0.0,0.0
522,2021,5,0,200,1,1,0,418,99,107,450,1513,140,140,23,0,10,41,49,0,0,15,0,11,5,6,6,0,-1.7452,0,-0.6291,-1.6923
522,2021,5,0,200,1,3,0,418,99,107,450,0,140,140,23,0,10,41,49,0,0,15,0,11,5,6,6,0,0.0,0,0.0,0.0
522,2022,5,0,200,1,1,0,412,86,109,443,1491,140,140,20,0,9,43,32,2,0,21,0,6,8,1,1,0,-2.6699,0,0.5063,-3.5384
522,2022,5,0,200,1,3,0,412,86,109,443,0,140,140,20,0,9,43,32,0,0,21,0,6,8,1,1,0,0.0,0,0.0,0.0
522,2023,5,0,200,1,1,0,432,99,115,469,1670,140,140,26,0,10,41,41,2,0,28,0,9,3,3,3,0,-1.9926,0,0.8196,-2.3792
522,2023,5,0,200,1,3,0,432,99,115,469,0,140,140,26,0,10,41,41,0,0,28,0,9,3,3,3,0,0.0,0,0.0,0.0
522,2024,5,0,200,1,1,0,395,79,112,427,1454,140,140,20,1,6,29,29,0,2,19,0,10,6,4,3,0,-1.6942,0,-1.7355,-3.7584
522,2024,5,0,200,1,3,0,395,79,112,427,0,140,140,20,1,6,29,29,0,0,19,0,10,6,4,3,0,0.0,0,0.0,0.0
522,2025,5,0,200,1,1,0,428,93,109,462,1577,141,140,22,1,10,41,44,2,0,23,0,7,4,3,4,0,-2.0924,0,0.1471,-1.6631
522,2025,5,0,200,1,3,0,428,93,109,462,0,140,140,22,1,10,41,44,0,0,23,0,7,4,3,4,0,0.0,0,0.0,0.0
522,2025,5,0,200,1,21,0,17,1,5,18,70,5,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.3648,0,0.0,0.0
525,2016,5,0,200,1,1,0,622,137,171,687,2762,156,154,29,3,16,92,40,68,5,52,1,6,0,2,10,1,0.3795,0,1.04,0.6591
525,2016,5,0,200,1,3,0,622,137,171,687,0,156,154,29,3,16,92,40,0,0,52,1,6,0,2,10,1,0.0,0,0.0,0.0
525,2017,5,0,200,1,1,0,614,146,152,699,2678,156,154,27,5,15,94,68,79,12,74,3,5,0,6,4,1,3.7746,0,4.6871,2.0446
525,2017,5,0,200,1,3,0,614,146,152,699,0,155,154,27,5,15,94,68,0,0,74,3,5,0,6,4,1,0.0,0,0.0,0.0
525,2018,5,0,200,1,1,0,646,158,170,710,2750,156,154,21,8,15,93,53,72,7,57,3,8,0,1,6,0,2.0228,0,3.3037,1.6727
525,2018,5,0,200,1,3,0,646,158,170,710,0,156,154,21,8,15,93,53,0,0,57,3,8,0,1,6,0,0.0,0,0.0,0.0
525,2019,5,0,200,1,1,0,643,152,182,707,2850,155,154,28,9,23,91,69,66,10,55,2,7,0,2,7,0,3.2885,0,1.3845,1.9715
525,2019,5,0,200,1,3,0,643,152,182,707,0,155,154,28,9,23,91,69,0,0,55,2,7,0,2,7,0,0.0,0,0.0,0.0
525,2020,5,0,200,1,1,0,644,130,169,696,2619,156,154,20,4,6,67,35,54,8,43,3,6,0,2,7,0,0.089,0,0.0027,-2.7405
525,2020,5,0,200,1,3,0,644,130,169,696,0,155,154,20,4,6,67,35,0,0,43,3,6,0,2,7,0,0.0,0,0.0,0.0
525,2021,5,0,200,1,1,0,649,137,197,707,2751,158,154,22,5,15,95,53,73,7,48,0,7,0,2,8,0,-0.2475,0,3.2374,-0.1522
525,2021,5,0,200,1,3,0,649,137,197,707,0,157,154,22,5,15,95,53,0,0,48,0,7,0,2,8,0,0.0,0,0.0,0.0
525,2022,5,0,200,1,1,0,628,147,155,698,2672,156,154,39,2,17,95,60,75,8,64,6,9,0,3,3,0,1.9682,0,3.154,1.7027
525,2022,5,0,200,1,3,0,628,147,155,698,0,156,154,39,2,17,95,60,0,0,64,6,9,0,3,3,0,0.0,0,0.0,0.0
525,2023,5,0,200,1,1,0,631,128,171,697,2760,157,154,10,3,18,73,51,57,10,54,5,7,0,6,6,0,-1.5161,0,1.7196,-1.6424
525,2023,5,0,200,1,3,0,631,128,171,697,0,155,154,10,3,18,73,51,0,0,54,5,7,0,6,6,0,0.0,0,0.0,0.0
525,2024,5,0,200,1,1,0,643,137,173,695,2683,160,154,23,4,17,74,52,62,13,44,1,8,0,3,5,0,0.2989,0,-0.1532,-1.0869
525,2024,5,0,200,1,3,0,643,137,173,695,0,156,154,23,4,17,74,52,0,0,44,1,8,0,3,5,0,0.0,0,0.0,0.0
525,2025,5,0,200,1,1,0,659,144,189,716,2731,155,154,22,6,26,95,67,52,12,48,1,6,0,2,7,0,1.5237,0,5.1955,0.7357
525,2025,5,0,200,1,3,0,659,144,189,716,0,154,154,22,6,26,95,67,0,0,48,1,6,0,2,7,0,0.0,0,0.0,0.0
525,2025,5,0,200,1,21,0,20,5,4,25,97,5,5,0,0,1,4,1,4,1,5,2,0,0,0,0,0,0.1177,0,0.4659,0.0
528,2016,5,0,200,1,1,0,116,18,26,121,410,44,32,3,1,1,8,12,0,1,3,0,2,2,0,0,0,-1.1713,0,1.1084,-0.8522
528,2016,5,0,200,1,3,0,116,18,26,121,0,38,32,3,1,1,8,12,0,0,3,0,2,2,0,0,0,0.0,0,0.0,0.0
528,2017,5,0,200,1,1,0,120,39,17,126,376,45,32,8,2,4,18,13,6,0,0,0,2,1,3,2,0,-0.1762,0,1.0791,1.2981
528,2017,5,0,200,1,3,0,120,39,17,126,0,33,32,8,2,4,18,13,0,0,0,0,2,1,3,2,0,0.0,0,0.0,0.0
528,2018,5,0,200,1,1,0,121,28,19,129,396,48,32,5,2,1,12,10,2,0,4,0,2,0,1,3,0,-0.6441,0,0.7185,0.2269
528,2018,5,0,200,1,3,0,121,28,19,129,0,36,32,5,2,1,12,10,0,0,4,0,2,0,1,3,0,0.0,0,0.0,0.0
528,2019,5,0,200,1,1,0,124,34,21,127,396,42,32,6,0,3,11,14,1,1,1,0,0,0,1,1,0,-0.299,0,-1.1562,0.273
528,2019,5,0,200,1,3,0,124,34,21,127,0,35,32,6,0,3,11,14,0,0,1,0,0,0,1,1,0,0.0,0,0.0,0.0
528,2020,5,0,200,1,1,0,125,33,25,133,404,51,32,9,1,4,18,20,1,0,5,0,0,1,0,2,0,0.7228,0,0.4087,0.9805
528,2020,5,0,200,1,3,0,125,33,25,133,0,39,32,9,1,4,18,20,0,0,5,0,0,1,0,2,0,0.0,0,0.0,0.0
528,2021,5,0,200,1,1,0,118,27,22,131,444,45,32,6,0,2,10,12,5,1,11,0,3,0,1,1,0,0.1647,0,0.5911,0.3656
528,2021,5,0,200,1,3,0,118,27,22,131,0,37,32,6,0,2,10,12,0,0,11,0,3,0,1,1,0,0.0,0,0.0,0.0
528,2022,5,0,200,1,1,0,131,39,24,133,386,53,32,8,1,4,9,11,5,2,2,0,1,0,0,0,0,-0.0592,0,-1.4709,0.7377
528,2022,5,0,200,1,3,0,131,39,24,133,0,37,32,8,1,4,9,11,0,0,2,0,1,0,0,0,0,0.0,0,0.0,0.0
528,2023,5,0,200,1,1,0,115,18,20,122,388,41,32,3,0,1,11,5,2,1,5,0,0,0,0,2,0,-1.5599,0,0.7952,-0.9172
528,2023,5,0,200,1,3,0,115,18,20,122,0,35,32,3,0,1,11,5,0,0,5,0,0,0,0,2,0,0.0,0,0.0,0.0
528,2024,5,0,200,1,1,0,120,30,22,125,415,43,32,3,0,7,13,21,8,3,2,0,2,0,0,3,0,0.1665,0,0.9386,0.7897
528,2024,5,0,200,1,3,0,120,30,22,125,0,35,32,3,0,7,13,21,0,0,2,0,2,0,0,3,0,0.0,0,0.0,0.0
528,2025,5,0,200,1,1,0,121,29,21,127,411,53,32,3,2,5,15,15,0,0,4,0,1,0,0,2,0,0.1464,0,0.476,0.9982
528,2025,5,0,200,1,3,0,121,29,21,127,0,36,32,3,2,5,15,15,0,0,4,0,1,0,0,2,0,0.0,0,0.0,0.0
530,2016,5,0,200,1,1,0,108,28,21,121,458,38,26,6,1,1,16,9,4,1,13,0,3,0,0,0,0,0.1238,0,0.8783,0.3388
530,2016,5,0,200,1,3,0,108,28,21,121,0,37,26,6,1,1,16,9,0,0,13,0,3,0,0,0,0,0.0,0,0.0,0.0
530,2017,5,0,200,1,1,0,108,31,19,117,445,33,26,4,0,5,11,14,0,0,7,1,3,0,0,2,0,0.2153,0,-1.3827,0.2677
530,2017,5,0,200,1,3,0,108,31,19,117,0,33,26,4,0,5,11,14,0,0,7,1,3,0,0,2,0,0.0,0,0.0,0.0
530,2018,5,0,200,1,1,0,113,31,22,127,505,39,26,7,1,2,11,13,0,0,10,0,1,1,3,0,0,0.0256,0,0.3997,0.1024
530,2018,5,0,200,1,3,0,113,31,22,127,0,39,26,7,1,2,11,13,0,0,10,0,1,1,3,0,0,0.0,0,0.0,0.0
530,2019,5,0,200,1,1,0,103,27,16,116,444,35,26,4,1,4,13,14,0,2,12,0,2,0,0,1,0,1.1669,0,-1.4547,0.2757
530,2019,5,0,200,1,3,0,103,27,16,116,0,35,26,4,1,4,13,14,0,0,12,0,2,0,0,1,0,0.0,0,0.0,0.0
530,2020,5,0,200,1,1,0,110,25,17,123,482,41,26,8,2,2,16,12,0,0,11,0,1,0,0,2,0,-0.545,0,1.2949,0.3712
530,2020,5,0,200,1,3,0,110,25,17,123,0,40,26,8,2,2,16,12,0,0,11,0,1,0,0,2,0,0.0,0,0.0,0.0
530,2021,5,0,200,1,1,0,107,32,17,124,507,37,26,4,0,4,22,14,1,0,15,0,3,0,1,1,0,-0.3031,0,-0.7738,0.72
530,2021,5,0,200,1,3,0,107,32,17,124,0,37,26,4,0,4,22,14,0,0,15,0,3,0,1,1,0,0.0,0,0.0,0.0
530,2022,5,0,200,1,1,0,112,29,18,125,455,40,26,7,0,3,13,15,0,0,11,1,6,0,1,0,1,0.0998,0,0.7109,0.4416
530,2022,5,0,200,1,3,0,112,29,18,125,0,40,26,7,0,3,13,15,0,0,11,1,6,0,1,0,1,0.0,0,0.0,0.0
530,2023,5,0,200,1,1,0,127,35,26,133,510,42,26,5,1,5,15,14,0,1,6,1,4,0,0,0,0,1.2069,0,-2.6402,-0.0499
530,2023,5,0,200,1,3,0,127,35,26,133,0,42,26,5,1,5,15,14,0,0,6,1,4,0,0,0,0,0.0,0,0.0,0.0
530,2024,5,0,200,1,1,0,112,37,17,128,490,36,26,9,0,2,14,16,0,1,14,0,1,0,1,1,0,0.3412,0,-0.7377,0.9245
530,2024,5,0,200,1,3,0,112,37,17,128,0,36,26,9,0,2,14,16,0,0,14,0,1,0,1,1,0,0.0,0,0.0,0.0
530,2025,5,0,200,1,1,0,116,29,13,127,457,40,26,6,0,2,12,12,0,1,9,2,2,0,0,2,0,-0.1164,0,0.4631,-0.0233
530,2025,5,0,200,1,3,0,116,29,13,127,0,40,26,6,0,2,12,12,0,0,9,2,2,0,0,2,0,0.0,0,0.0,0.0
534,2016,5,0,200,1,1,0,623,150,153,683,2475,162,162,43,1,20,72,81,3,2,49,4,11,0,1,9,1,-0.9423,0,-3.7813,4.7431
534,2016,5,0,200,1,3,0,623,150,153,683,0,162,162,43,1,20,72,81,0,0,49,4,11,0,1,9,1,0.0,0,0.0,0.0
534,2017,5,0,200,1,1,0,598,145,166,683,2593,162,162,37,1,22,69,87,8,4,73,9,15,0,2,10,0,0.8259,0,-4.4617,5.861
534,2017,5,0,200,1,3,0,598,145,166,683,0,162,162,37,1,22,69,87,0,0,73,9,15,0,2,10,0,0.0,0,0.0,0.0
534,2018,5,0,200,1,1,0,618,157,182,679,2534,162,162,42,0,28,82,94,3,4,47,9,22,0,4,10,0,0.8407,0,2.0498,6.285
534,2018,5,0,200,1,3,0,618,157,182,679,0,162,162,42,0,28,82,94,0,0,47,9,22,0,4,10,0,0.0,0,0.0,0.0
534,2019,5,0,200,1,1,0,611,139,188,687,2586,162,162,36,2,24,81,95,5,6,62,12,29,1,5,8,0,-0.4086,0,-2.1881,4.1707
534,2019,5,0,200,1,3,0,611,139,188,687,0,162,162,36,2,24,81,95,0,0,62,12,29,1,5,8,0,0.0,0,0.0,0.0
534,2020,5,0,200,1,1,0,605,165,174,677,2492,162,162,36,0,26,89,97,3,3,66,15,13,0,2,4,0,0.6028,0,0.1663,7.2123
534,2020,5,0,200,1,3,0,605,165,174,677,0,162,162,36,0,26,89,97,0,0,66,15,13,0,2,4,0,0.0,0,0.0,0.0
534,2021,5,0,200,1,1,0,622,161,163,693,2542,162,162,35,2,24,76,101,6,1,55,8,11,0,5,11,0,1.3578,0,-2.5454,6.2211
534,2021,5,0,200,1,3,0,622,161,163,693,0,162,162,35,2,24,76,101,0,0,55,8,11,0,5,11,0,0.0,0,0.0,0.0
534,2022,5,0,200,1,1,0,626,153,183,681,2518,162,162,40,1,24,68,73,10,3,41,6,16,0,2,12,0,-1.0836,0,-4.3961,5.9913
534,2022,5,0,200,1,3,0,626,153,183,681,0,162,162,40,1,24,68,73,0,0,41,6,16,0,2,12,0,0.0,0,0.0,0.0
534,2023,5,0,200,1,1,0,610,150,181,674,2456,162,162,42,1,21,75,106,5,1,54,7,17,0,4,6,0,0.5025,0,0.8636,5.495
534,2023,5,0,200,1,3,0,610,150,181,674,0,162,162,42,1,21,75,106,0,0,54,7,17,0,4,6,0,0.0,0,0.0,0.0
534,2024,5,0,200,1,1,0,616,150,176,680,2463,162,162,37,2,22,73,80,4,2,50,6,13,0,5,9,0,1.6756,0,-0.8686,5.6276
534,2024,5,0,200,1,3,0,616,150,176,680,0,162,162,37,2,22,73,80,0,0,50,6,13,0,5,9,0,0.0,0,0.0,0.0
534,2025,5,0,200,1,1,0,623,177,173,690,2455,162,162,41,2,20,83,98,4,4,57,6,26,0,5,5,0,1.0965,0,1.7957,7.5929
534,2025,5,0,200,1,3,0,623,177,173,690,0,162,162,41,2,20,83,98,0,0,57,6,26,0,5,5,0,0.0,0,0.0,0.0
534,2025,5,0,200,1,21,0,18,1,5,21,76,5,5,0,0,0,0,1,0,0,2,1,0,0,0,1,0,-0.3651,0,0.0,0.0
564,2016,3,0,200,1,1,0,395,133,63,451,1885,121,108,30,0,26,68,79,0,1,48,3,21,0,1,7,0,3.6799,0,-3.7023,7.2114
564,2016,3,0,200,1,3,0,395,133,63,451,0,121,108,30,0,26,68,79,0,0,48,3,21,0,1,7,0,0.0,0,0.0,0.0
564,2017,3,0,200,1,1,0,393,110,86,437,1867,115,108,20,0,22,55,58,0,0,40,3,11,0,1,3,0,2.1583,0,-1.4981,4.8779
564,2017,3,0,200,1,3,0,393,110,86,437,0,115,108,20,0,22,55,58,0,0,40,3,11,0,1,3,0,0.0,0,0.0,0.0
564,2018,3,0,200,1,1,0,389,117,92,442,1885,115,109,20,0,23,65,71,1,0,44,4,8,0,2,7,0,4.7546,0,-3.0333,5.7473
564,2018,3,0,200,1,3,0,389,117,92,442,0,115,109,20,0,23,65,71,0,0,44,4,8,0,2,7,0,0.0,0,0.0,0.0
564,2019,3,0,200,1,1,0,381,102,77,444,1938,119,108,28,1,15,64,62,1,1,58,4,9,0,3,2,0,1.4632,0,0.3992,5.1528
564,2019,3,0,200,1,3,0,381,102,77,444,0,119,108,28,1,15,64,62,0,0,58,4,9,0,3,2,0,0.0,0,0.0,0.0
564,2020,3,0,200,1,1,0,372,112,104,440,1938,113,108,28,0,14,62,56,0,0,59,4,7,0,5,4,0,2.7066,0,0.7718,5.4747
564,2020,3,0,200,1,3,0,372,112,104,440,0,113,108,28,0,14,62,56,0,0,59,4,7,0,5,4,0,0.0,0,0.0,0.0
564,2021,3,0,200,1,1,0,398,100,92,455,1913,122,108,20,0,12,45,48,0,0,49,7,15,0,3,5,0,-1.066,0,1.4196,3.6102
564,2021,3,0,200,1,3,0,398,100,92,455,0,122,108,20,0,12,45,48,0,0,49,7,15,0,3,5,0,0.0,0,0.0,0.0
564,2022,3,0,200,1,1,0,387,100,76,449,1966,121,108,18,5,20,64,63,0,0,55,6,11,1,4,2,0,3.5476,0,1.2531,4.5702
564,2022,3,0,200,1,3,0,387,100,76,449,0,121,108,18,5,20,64,63,0,0,55,6,11,1,4,2,0,0.0,0,0.0,0.0
564,2023,3,0,200,1,1,0,376,107,65,444,1966,117,108,20,0,19,60,61,2,0,55,2,5,0,8,5,0,2.0712,0,1.7069,5.6916
564,2023,3,0,200,1,3,0,376,107,65,444,0,115,108,20,0,19,60,61,0,0,55,2,5,0,8,5,0,0.0,0,0.0,0.0
564,2024,3,0,200,1,1,0,387,105,85,455,2068,115,109,25,0,18,62,67,1,0,61,4,4,0,1,6,0,1.7374,0,1.1957,5.1356
564,2024,3,0,200,1,3,0,387,105,85,455,0,115,109,25,0,18,62,67,0,0,61,4,4,0,1,6,0,0.0,0,0.0,0.0
564,2025,3,0,200,1,1,0,388,97,96,447,1979,113,108,16,1,17,48,53,0,0,53,7,10,0,5,1,0,0.6726,0,0.4343,4.0729
564,2025,3,0,200,1,3,0,388,97,96,447,0,113,108,16,1,17,48,53,0,0,53,7,10,0,5,1,0,0.0,0,0.0,0.0
565,2016,3,0,200,1,1,0,234,69,40,270,1069,106,54,12,0,10,31,33,1,0,30,1,5,0,1,5,0,0.6272,0,-1.672,3.1129
565,2016,3,0,200,1,3,0,234,69,40,270,0,106,54,12,0,10,31,33,0,0,30,1,5,0,1,5,0,0.0,0,0.0,0.0
565,2017,3,0,200,1,1,0,229,62,40,261,1012,98,54,11,0,15,40,45,0,0,29,5,3,0,1,2,0,1.7177,0,0.8528,2.5675
565,2017,3,0,200,1,3,0,229,62,40,261,0,98,54,11,0,15,40,45,0,0,29,5,3,0,1,2,0,0.0,0,0.0,0.0
565,2018,3,0,200,1,1,0,226,69,36,258,1020,94,53,15,1,12,37,42,3,2,28,4,10,1,0,3,0,2.0798,0,-0.7055,3.768
565,2018,3,0,200,1,3,0,226,69,36,258,0,94,53,15,1,12,37,42,0,0,28,4,10,1,0,3,0,0.0,0,0.0,0.0
565,2019,3,0,200,1,1,0,243,71,43,272,1079,104,54,12,2,12,34,43,2,1,21,2,10,0,3,5,0,1.2965,0,1.0505,2.8983
565,2019,3,0,200,1,3,0,243,71,43,272,0,103,54,12,2,12,34,43,0,0,21,2,10,0,3,5,0,0.0,0,0.0,0.0
565,2020,3,0,200,1,1,0,236,75,30,270,1067,100,54,12,0,18,43,48,0,1,32,0,10,1,0,1,0,3.0877,0,-0.6629,4.4458
565,2020,3,0,200,1,3,0,236,75,30,270,0,100,54,12,0,18,43,48,0,0,32,0,10,1,0,1,0,0.0,0,0.0,0.0
565,2021,3,0,200,1,1,0,247,65,53,270,1086,108,54,13,0,16,29,40,1,0,22,4,8,0,1,0,0,2.2329,0,-1.978,2.4567
565,2021,3,0,200,1,3,0,247,65,53,270,0,108,54,13,0,16,29,40,0,0,22,4,8,0,1,0,0,0.0,0,0.0,0.0
565,2022,3,0,200,1,1,0,232,72,47,265,1107,98,54,18,0,10,28,44,0,2,26,2,5,0,2,5,0,1.9118,0,0.1244,3.3419
565,2022,3,0,200,1,3,0,232,72,47,265,0,98,54,18,0,10,28,44,0,0,26,2,5,0,2,5,0,0.0,0,0.0,0.0
565,2023,3,0,200,1,1,0,225,59,43,266,1038,95,54,10,2,12,32,36,1,0,36,1,12,0,2,3,0,1.6813,0,0.7288,3.0238
565,2023,3,0,200,1,3,0,225,59,43,266,0,95,54,10,2,12,32,36,0,0,36,1,12,0,2,3,0,0.0,0,0.0,0.0
565,2024,3,0,200,1,1,0,247,79,60,274,1174,101,54,16,1,9,34,42,1,1,24,2,7,0,1,2,0,0.8196,0,-0.6118,3.4161
565,2024,3,0,200,1,3,0,247,79,60,274,0,101,54,16,1,9,34,42,0,0,24,2,7,0,1,2,0,0.0,0,0.0,0.0
565,2025,3,0,200,1,1,0,235,83,43,265,1125,102,54,13,0,11,34,39,0,0,25,1,5,0,0,5,0,2.3845,0,-0.2152,4.248
565,2025,3,0,200,1,3,0,235,83,43,265,0,102,54,13,0,11,34,39,0,0,25,1,5,0,0,5,0,0.0,0,0.0,0.0
567,2016,3,0,200,1,1,0,117,24,26,132,500,69,16,4,0,6,19,24,1,0,13,1,5,0,0,2,0,-0.9599,0,0.3633,0.2381
567,2016,3,0,200,1,3,0,117,24,26,132,0,69,16,4,0,6,19,24,0,0,13,1,5,0,0,2,0,0.0,0,0.0,0.0
567,2017,3,0,200,1,1,0,127,39,35,143,572,79,16,7,2,6,17,32,0,1,12,0,4,0,1,3,0,1.0454,0,0.3879,1.1317
567,2017,3,0,200,1,3,0,127,39,35,143,0,78,16,7,2,6,17,32,0,0,12,0,4,0,1,3,0,0.0,0,0.0,0.0
