player_id,year,team_id,game_id,league_id,level_id,split_id,ip,ab,tb,ha,k,bf,rs,bb,r,er,gb,fb,pi,ipf,g,gs,w,l,s,sa,da,sh,sf,ta,hra,bk,ci,iw,wp,hp,gf,dp,qs,svo,bs,ra,cg,sho,sb,cs,hld,ir,irs,wpa,li,stint,outs,sd,md,war,ra9war
145,2017,22,0,200,1,1,99,385,0,99,104,424,0,34,52,50,83,96,1737,2,61,0,1,1,0,65,18,0,1,1,15,0,0,0,5,4,17,10,0,0,0,61,0,0,3,2,0,50,17,-0.241,206.3,0,299,3,7,0.0368,-0.1441
145,2017,22,0,200,1,3,99,385,0,99,104,424,0,34,52,50,83,96,0,2,61,0,0,0,0,65,18,0,1,1,15,0,0,0,5,4,0,10,0,0,0,61,0,0,0,0,0,50,17,0.0,206.3,0,299,0,0,0.0,0.0
145,2018,22,0,200,1,1,91,354,0,84,107,383,0,26,36,31,75,84,1528,0,55,0,3,3,0,57,19,0,2,1,7,1,0,0,3,1,15,2,0,0,0,55,0,0,6,2,2,41,17,-0.6661,253.6,0,273,3,5,1.7464,1.0773
145,2018,22,0,200,1,3,91,354,0,84,107,383,0,26,36,31,75,84,0,0,55,0,0,0,0,57,19,0,2,1,7,1,0,0,3,1,0,2,0,0,0,55,0,0,0,0,0,41,17,0.0,253.6,0,273,0,0,0.0,0.0
145,2019,22,0,200,1,1,95,369,0,93,109,410,0,32,45,39,79,89,1611,2,58,0,5,0,0,61,18,1,3,4,10,2,0,0,2,5,13,3,0,0,0,58,0,0,5,2,0,49,19,0.6032,212.2,0,287,6,5,0.9931,0.3953
145,2019,22,0,200,1,3,95,369,0,93,109,410,0,32,45,39,79,89,0,2,58,0,0,0,0,61,18,1,3,4,10,2,0,0,2,5,0,3,0,0,0,58,0,0,0,0,0,49,19,0.0,212.2,0,287,0,0,0.0,0.0
145,2020,22,0,200,1,1,109,424,0,100,147,465,0,31,45,42,75,99,1792,2,62,0,5,0,2,68,19,0,4,1,12,0,0,0,5,6,9,4,0,4,0,62,0,0,4,0,0,57,22,-0.1131,278.1999,0,329,5,7,1.7944,1.1339
145,2020,22,0,200,1,3,109,424,0,100,147,465,0,31,45,42,75,99,0,2,62,0,0,0,0,68,19,0,4,1,12,0,0,0,5,6,0,4,0,0,0,62,0,0,0,0,0,57,22,0.0,278.1999,0,329,0,0,0.0,0.0
145,2021,22,0,200,1,1,109,400,0,89,123,438,0,27,47,45,94,96,1686,0,65,0,1,1,0,53,20,0,5,1,15,0,0,0,4,6,19,11,0,0,0,65,0,0,7,1,0,68,19,0.2115,204.0,0,327,5,5,0.8122,0.8165
145,2021,22,0,200,1,3,109,400,0,89,123,438,0,27,47,45,94,96,0,0,65,0,0,0,0,53,20,0,5,1,15,0,0,0,4,6,0,11,0,0,0,65,0,0,0,0,0,68,19,0.0,204.0,0,327,0,0,0.0,0.0
145,2022,22,0,200,1,1,92,360,0,97,93,397,0,24,46,44,71,100,1564,0,53,0,4,2,0,69,13,1,4,2,13,1,0,1,4,8,10,5,0,0,0,53,0,0,6,1,1,62,21,-0.5235,233.1999,0,276,6,10,0.2433,-0.0456
145,2022,22,0,200,1,3,92,360,0,97,93,397,0,24,46,44,71,100,0,0,53,0,0,0,0,69,13,1,4,2,13,1,0,1,4,8,0,5,0,0,0,53,0,0,0,0,0,62,21,0.0,233.1999,0,276,0,0,0.0,0.0
145,2023,22,0,200,1,1,89,362,0,102,118,405,0,36,52,46,66,74,1658,1,59,0,1,0,0,69,21,0,3,2,10,1,0,1,12,4,15,5,0,0,0,59,0,0,6,4,0,49,19,-1.0764,231.4001,0,268,2,9,1.2383,-0.5523
145,2023,22,0,200,1,3,89,362,0,102,118,405,0,36,52,46,66,74,0,1,59,0,0,0,0,69,21,0,3,2,10,1,0,1,12,4,0,5,0,0,0,59,0,0,0,0,0,49,19,0.0,231.4001,0,268,0,0,0.0,0.0
145,2024,22,0,200,1,1,91,345,0,84,103,381,0,27,40,36,80,82,1514,1,57,0,3,0,0,52,21,0,7,3,8,0,0,0,3,2,20,4,0,0,0,57,0,0,5,2,0,36,13,-0.0227,215.9,0,274,7,7,1.5022,0.6774
145,2024,22,0,200,1,3,91,345,0,84,103,381,0,27,40,36,80,82,0,1,57,0,0,0,0,52,21,0,7,3,8,0,0,0,3,2,0,4,0,0,0,57,0,0,0,0,0,36,13,0.0,215.9,0,274,0,0,0.0,0.0
145,2025,22,0,200,1,1,98,379,0,97,114,414,0,28,33,30,83,84,1702,1,58,0,0,1,0,67,17,0,2,1,12,0,1,2,4,4,13,7,0,0,0,58,0,0,8,0,0,51,14,0.3259,216.3,0,295,6,4,1.1616,1.8643
145,2025,22,0,200,1,3,98,379,0,97,114,414,0,28,33,30,83,84,0,1,58,0,0,0,0,67,17,0,2,1,12,0,1,2,4,4,0,7,0,0,0,58,0,0,0,0,0,51,14,0.0,216.3,0,295,0,0,0.0,0.0
146,2016,17,0,200,1,1,176,678,0,172,211,748,85,54,86,81,152,147,3006,1,33,33,7,13,0,106,45,3,5,2,19,1,0,1,6,8,0,14,7,0,0,0,0,0,22,2,0,0,0,0.0091,690.1998,0,529,0,0,4.1788,2.3629
146,2016,17,0,200,1,3,176,678,0,172,211,748,85,54,86,81,152,147,0,1,33,33,0,0,0,106,45,3,5,2,19,1,0,1,6,8,0,14,0,0,0,0,0,0,0,0,0,0,0,0.0,690.1998,0,529,0,0,0.0,0.0
146,2017,17,0,200,1,1,177,690,0,173,186,749,83,47,85,78,155,175,2955,0,33,33,9,12,0,111,33,4,5,4,25,2,0,0,6,3,0,5,7,0,0,0,0,0,19,5,0,0,0,-0.7031,716.5999,0,531,0,0,2.8146,2.2898
146,2017,17,0,200,1,3,177,690,0,173,186,749,83,47,85,78,155,175,0,0,33,33,0,0,0,111,33,4,5,4,25,2,0,0,6,3,0,5,0,0,0,0,0,0,0,0,0,0,0,0.0,716.5999,0,531,0,0,0.0,0.0
146,2018,17,0,200,1,1,179,681,0,172,193,752,94,58,93,90,140,176,2950,2,33,33,10,10,0,111,33,1,8,4,24,1,0,0,1,4,0,16,9,0,0,0,0,0,21,6,0,0,0,-0.9549,717.1,0,539,0,0,2.7002,1.5899
146,2018,17,0,200,1,3,179,681,0,172,193,752,94,58,93,90,140,176,0,2,33,33,0,0,0,111,33,1,8,4,24,1,0,0,1,4,0,16,0,0,0,0,0,0,0,0,0,0,0,0.0,717.1,0,539,0,0,0.0,0.0
146,2019,17,0,200,1,1,175,699,0,193,196,770,71,62,95,90,156,150,2963,2,33,33,7,19,0,131,37,3,3,4,21,0,0,0,7,3,0,15,9,0,0,0,0,0,22,5,0,0,0,-1.937,749.0007,0,527,0,0,3.1568,1.2022
146,2019,17,0,200,1,3,175,699,0,193,196,770,71,62,95,90,156,150,0,2,33,33,0,0,0,131,37,3,3,4,21,0,0,0,7,3,0,15,0,0,0,0,0,0,0,0,0,0,0,0.0,749.0007,0,527,0,0,0.0,0.0
146,2020,17,0,200,1,1,176,697,0,181,191,771,91,60,97,88,166,156,2994,1,33,33,11,13,0,138,25,6,1,3,15,1,0,0,8,7,0,11,9,0,0,0,0,0,38,4,0,0,0,-1.7949,782.8006,0,529,0,0,3.9387,0.9986
146,2020,17,0,200,1,3,176,697,0,181,191,771,91,60,97,88,166,156,0,1,33,33,0,0,0,138,25,6,1,3,15,1,0,0,8,7,0,11,0,0,0,0,0,0,0,0,0,0,0,0.0,782.8006,0,529,0,0,0.0,0.0
146,2021,17,0,200,1,1,179,702,0,178,188,764,62,50,89,81,136,192,2951,0,33,33,6,19,0,122,31,2,4,5,20,1,1,0,3,5,0,13,11,0,0,0,0,0,18,2,0,0,0,-0.9033,724.5005,0,537,0,0,3.5327,1.8666
146,2021,17,0,200,1,3,179,702,0,178,188,764,62,50,89,81,136,192,0,0,33,33,0,0,0,122,31,2,4,5,20,1,1,0,3,5,0,13,0,0,0,0,0,0,0,0,0,0,0,0.0,724.5005,0,537,0,0,0.0,0.0
146,2022,17,0,200,1,1,172,664,0,174,180,744,59,62,81,81,150,169,3039,2,33,33,6,16,0,127,30,4,6,4,13,0,0,0,8,8,0,14,8,0,0,0,0,0,22,3,0,0,0,-0.7502,752.7003,0,518,0,0,3.8313,2.2137
146,2022,17,0,200,1,3,172,664,0,174,180,744,59,62,81,81,150,169,0,2,33,33,0,0,0,127,30,4,6,4,13,0,0,0,8,8,0,14,0,0,0,0,0,0,0,0,0,0,0,0.0,752.7003,0,518,0,0,0.0,0.0
146,2023,17,0,200,1,1,185,691,0,163,210,774,80,68,77,77,146,174,3038,2,33,33,12,9,0,110,34,3,2,1,18,0,0,1,7,10,0,16,12,0,0,0,0,0,18,5,0,0,0,0.8907,773.1005,0,557,0,0,4.2009,3.9689
146,2023,17,0,200,1,3,185,691,0,163,210,774,80,68,77,77,146,174,0,2,33,33,0,0,0,110,34,3,2,1,18,0,0,1,7,10,0,16,0,0,0,0,0,0,0,0,0,0,0,0.0,773.1005,0,557,0,0,0.0,0.0
146,2024,17,0,200,1,1,168,646,0,161,162,735,63,64,84,77,156,174,2974,1,33,33,6,10,0,112,25,5,10,7,17,0,1,0,7,9,0,6,10,0,0,0,0,0,24,6,0,0,0,0.0199,756.0003,0,505,0,0,2.6168,1.8424
146,2024,17,0,200,1,3,168,646,0,161,162,735,63,64,84,77,156,174,0,1,33,33,0,0,0,112,25,5,10,7,17,0,1,0,7,9,0,6,0,0,0,0,0,0,0,0,0,0,0,0.0,756.0003,0,505,0,0,0.0,0.0
146,2025,17,0,200,1,1,176,671,0,162,182,749,90,59,83,81,157,167,2998,2,33,33,12,13,0,96,42,3,5,2,22,1,0,0,1,11,0,11,11,0,0,0,0,0,20,4,0,0,0,-0.1461,685.8997,0,530,0,0,2.58,2.5621
146,2025,17,0,200,1,3,176,671,0,162,182,749,90,59,83,81,157,167,0,2,33,33,0,0,0,96,42,3,5,2,22,1,0,0,1,11,0,11,0,0,0,0,0,0,0,0,0,0,0,0.0,685.8997,0,530,0,0,0.0,0.0
147,2016,15,0,200,1,1,173,679,0,178,208,741,73,49,90,88,142,152,2951,2,33,33,4,15,0,107,36,2,3,6,29,0,0,0,8,8,0,10,8,0,0,0,0,0,9,7,0,0,0,-0.9908,701.2,0,521,0,0,2.7666,1.8062
147,2016,15,0,200,1,3,173,679,0,178,208,741,73,49,90,88,142,152,0,2,33,33,0,0,0,107,36,2,3,6,29,0,0,0,8,8,0,10,0,0,0,0,0,0,0,0,0,0,0,0.0,701.2,0,521,0,0,0.0,0.0
147,2017,15,0,200,1,1,173,692,0,183,195,753,65,48,89,86,146,165,2938,1,33,33,10,14,0,125,30,1,6,0,28,1,0,0,7,6,0,5,10,0,0,0,0,0,13,3,0,0,0,-0.9201,701.7999,0,520,0,0,2.6005,1.7402
147,2017,15,0,200,1,3,173,692,0,183,195,753,65,48,89,86,146,165,0,1,33,33,0,0,0,125,30,1,6,0,28,1,0,0,7,6,0,5,0,0,0,0,0,0,0,0,0,0,0,0.0,701.7999,0,520,0,0,0.0,0.0
147,2018,15,0,200,1,1,181,678,0,151,202,748,60,60,83,77,138,180,2956,1,33,33,9,15,0,95,31,2,1,3,22,1,0,0,2,7,0,14,14,0,0,0,0,0,11,7,0,0,0,0.05,731.5005,0,544,0,0,3.4344,2.7404
147,2018,15,0,200,1,3,181,678,0,151,202,748,60,60,83,77,138,180,0,1,33,33,0,0,0,95,31,2,1,3,22,1,0,0,2,7,0,14,0,0,0,0,0,0,0,0,0,0,0,0.0,731.5005,0,544,0,0,0.0,0.0
147,2019,15,0,200,1,1,160,637,0,185,173,724,58,67,113,110,129,155,2989,1,33,33,6,16,0,116,33,2,7,6,30,0,0,0,4,11,0,11,6,0,0,0,0,0,20,6,0,0,0,-3.3645,675.5001,0,481,0,0,0.5817,-1.2453
147,2019,15,0,200,1,3,160,637,0,185,173,724,58,67,113,110,129,155,0,1,33,33,0,0,0,116,33,2,7,6,30,0,0,0,4,11,0,11,0,0,0,0,0,0,0,0,0,0,0,0.0,675.5001,0,481,0,0,0.0,0.0
147,2020,15,0,200,1,1,169,672,0,185,180,743,64,52,99,94,156,153,2981,2,33,33,2,12,0,114,39,2,9,4,28,1,1,0,5,7,0,11,6,0,0,0,0,0,11,5,0,0,0,-1.8457,719.4005,0,509,0,0,1.9506,0.5849
147,2020,15,0,200,1,3,169,672,0,185,180,743,64,52,99,94,156,153,0,2,33,33,0,0,0,114,39,2,9,4,28,1,1,0,5,7,0,11,0,0,0,0,0,0,0,0,0,0,0,0.0,719.4005,0,509,0,0,0.0,0.0
147,2021,15,0,200,1,1,178,677,0,165,186,756,65,61,86,81,151,169,2946,0,33,33,5,13,0,117,25,3,2,2,21,1,0,0,1,13,0,13,12,0,0,0,0,0,20,7,0,0,0,-0.1209,735.6004,0,534,0,0,2.963,2.3672
147,2021,15,0,200,1,3,178,677,0,165,186,756,65,61,86,81,151,169,0,0,33,33,0,0,0,117,25,3,2,2,21,1,0,0,1,13,0,13,0,0,0,0,0,0,0,0,0,0,0,0.0,735.6004,0,534,0,0,0.0,0.0
147,2022,15,0,200,1,1,179,682,0,172,205,762,53,58,87,86,141,174,2970,1,33,33,7,17,0,112,38,0,13,2,20,1,0,0,5,9,0,9,10,0,0,0,0,0,21,5,0,0,0,-0.6749,703.1003,0,538,0,0,3.6367,2.1434
147,2022,15,0,200,1,3,179,682,0,172,205,762,53,58,87,86,141,174,0,1,33,33,0,0,0,112,38,0,13,2,20,1,0,0,5,9,0,9,0,0,0,0,0,0,0,0,0,0,0,0.0,703.1003,0,538,0,0,0.0,0.0
147,2023,15,0,200,1,1,160,667,0,202,177,733,69,55,122,110,129,152,2867,0,33,33,6,17,0,124,38,0,5,6,34,2,0,0,3,6,0,12,6,0,0,0,0,0,11,4,0,0,0,-4.4911,656.8,0,480,0,0,0.6749,-1.976
147,2023,15,0,200,1,3,160,667,0,202,177,733,69,55,122,110,129,152,0,0,33,33,0,0,0,124,38,0,5,6,34,2,0,0,3,6,0,12,0,0,0,0,0,0,0,0,0,0,0,0.0,656.8,0,480,0,0,0.0,0.0
147,2024,15,0,200,1,1,169,658,0,168,175,733,53,60,92,84,157,158,2921,2,33,33,4,15,0,109,35,5,2,2,22,1,0,0,7,8,0,6,9,0,0,0,0,0,10,7,0,0,0,-0.8838,710.4001,0,509,0,0,2.4412,1.3613
147,2024,15,0,200,1,3,169,658,0,168,175,733,53,60,92,84,157,158,0,2,33,33,0,0,0,109,35,5,2,2,22,1,0,0,7,8,0,6,0,0,0,0,0,0,0,0,0,0,0,0.0,710.4001,0,509,0,0,0.0,0.0
147,2025,15,0,200,1,1,170,664,0,178,192,740,63,54,88,85,129,174,2902,2,33,33,2,10,0,122,32,7,7,4,20,0,0,0,5,8,0,5,6,0,0,0,0,0,16,7,0,0,0,-0.2862,742.3007,0,512,0,0,3.3441,1.6582
147,2025,15,0,200,1,3,170,664,0,178,192,740,63,54,88,85,129,174,0,2,33,33,0,0,0,122,32,7,7,4,20,0,0,0,5,8,0,5,0,0,0,0,0,0,0,0,0,0,0,0.0,742.3007,0,512,0,0,0.0,0.0
149,2016,3,0,200,1,1,175,667,0,165,179,731,70,45,89,82,137,185,2920,1,33,33,6,11,0,107,36,2,3,2,20,0,0,0,8,14,0,11,9,0,0,0,0,0,24,9,0,0,0,0.2677,724.9003,0,526,0,0,3.4912,2.014
149,2016,3,0,200,1,3,175,667,0,165,179,731,70,45,89,82,137,185,0,1,33,33,0,0,0,107,36,2,3,2,20,0,0,0,8,14,0,11,0,0,0,0,0,0,0,0,0,0,0,0.0,724.9003,0,526,0,0,0.0,0.0
149,2017,3,0,200,1,1,186,691,0,155,195,768,86,62,88,84,150,192,2976,2,33,33,7,10,0,105,30,0,5,1,19,1,0,0,1,10,0,7,9,0,0,0,0,0,25,8,0,0,0,-0.8618,784.0,0,560,0,0,3.7608,2.6938
149,2017,3,0,200,1,3,186,691,0,155,195,768,86,62,88,84,150,192,0,2,33,33,0,0,0,105,30,0,5,1,19,1,0,0,1,10,0,7,0,0,0,0,0,0,0,0,0,0,0,0.0,784.0,0,560,0,0,0.0,0.0
149,2018,3,0,200,1,1,191,704,0,140,209,758,89,43,62,56,158,190,2968,2,33,33,13,8,0,96,19,1,2,4,21,0,0,0,3,8,0,10,14,0,0,0,0,0,23,3,0,0,0,2.663,743.0004,0,575,0,0,4.7199,5.8619
149,2018,3,0,200,1,3,191,704,0,140,209,758,89,43,62,56,158,190,0,2,33,33,0,0,0,96,19,1,2,4,21,0,0,0,3,8,0,10,0,0,0,0,0,0,0,0,0,0,0,0.0,743.0004,0,575,0,0,0.0,0.0
149,2019,3,0,200,1,1,189,688,0,144,217,751,102,47,74,70,161,164,2955,1,33,33,17,9,0,89,26,3,1,7,22,1,0,0,9,12,0,15,15,0,0,0,0,0,19,7,0,0,0,1.114,701.4004,0,568,0,0,4.4022,4.4881
149,2019,3,0,200,1,3,189,688,0,144,217,751,102,47,74,70,161,164,0,1,33,33,0,0,0,89,26,3,1,7,22,1,0,0,9,12,0,15,0,0,0,0,0,0,0,0,0,0,0,0.0,701.4004,0,568,0,0,0.0,0.0
149,2020,3,0,200,1,1,194,722,0,149,200,777,95,40,76,71,163,206,3003,0,33,33,12,8,0,93,23,0,7,5,28,1,0,0,3,8,0,10,14,0,0,0,0,0,26,1,0,0,0,0.643,739.0005,0,582,0,0,3.4797,4.5756
149,2020,3,0,200,1,3,194,722,0,149,200,777,95,40,76,71,163,206,0,0,33,33,0,0,0,93,23,0,7,5,28,1,0,0,3,8,0,10,0,0,0,0,0,0,0,0,0,0,0,0.0,739.0005,0,582,0,0,0.0,0.0
149,2021,3,0,200,1,1,187,694,0,152,212,750,70,47,68,66,162,167,2920,2,33,33,7,11,0,97,31,1,2,3,21,0,0,0,4,6,0,12,16,0,0,0,0,0,21,7,0,0,0,1.5191,682.6001,0,563,0,0,4.7484,5.0136
149,2021,3,0,200,1,3,187,694,0,152,212,750,70,47,68,66,162,167,0,2,33,33,0,0,0,97,31,1,2,3,21,0,0,0,4,6,0,12,0,0,0,0,0,0,0,0,0,0,0,0.0,682.6001,0,563,0,0,0.0,0.0
149,2022,3,0,200,1,1,172,665,0,161,211,717,90,42,82,78,119,174,2926,2,33,33,12,11,0,103,32,2,3,2,24,2,0,0,1,5,0,7,7,0,0,0,0,0,23,6,0,0,0,-0.6228,668.4997,0,518,0,0,3.7458,2.251
149,2022,3,0,200,1,3,172,665,0,161,211,717,90,42,82,78,119,174,0,2,33,33,0,0,0,103,32,2,3,2,24,2,0,0,1,5,0,7,0,0,0,0,0,0,0,0,0,0,0,0.0,668.4997,0,518,0,0,0.0,0.0
149,2023,3,0,200,1,1,192,703,0,143,203,770,87,56,74,74,149,210,2972,1,33,33,10,7,0,105,19,1,4,1,18,1,0,2,9,6,0,10,15,0,0,0,0,0,23,3,0,0,0,1.7899,775.5004,0,577,0,0,4.7623,4.7782
149,2023,3,0,200,1,3,192,703,0,143,203,770,87,56,74,74,149,210,0,1,33,33,0,0,0,105,19,1,4,1,18,1,0,2,9,6,0,10,0,0,0,0,0,0,0,0,0,0,0,0.0,775.5004,0,577,0,0,0.0,0.0
149,2024,3,0,200,1,1,176,675,0,165,210,742,89,54,86,83,151,150,2942,1,33,33,7,13,0,108,29,3,4,0,28,1,0,0,3,6,0,5,11,0,0,0,0,0,21,8,0,0,0,-0.4028,736.4006,0,529,0,0,2.8071,2.3953
149,2024,3,0,200,1,3,176,675,0,165,210,742,89,54,86,83,151,150,0,1,33,33,0,0,0,108,29,3,4,0,28,1,0,0,3,6,0,5,0,0,0,0,0,0,0,0,0,0,0,0.0,736.4006,0,529,0,0,0.0,0.0
149,2024,3,0,200,1,21,18,66,0,10,22,71,16,4,4,3,14,19,278,2,3,3,1,0,0,9,1,0,0,0,0,0,0,0,0,1,0,1,2,0,0,0,0,0,2,0,0,0,0,0.3821,64.1,0,56,0,0,0.0,0.0
149,2025,3,0,200,1,1,191,714,0,165,205,777,91,52,80,77,163,184,2939,1,33,33,10,10,0,102,35,2,3,4,24,0,0,0,6,6,0,13,16,0,0,0,0,0,17,6,0,0,0,0.3825,760.1003,0,574,0,0,3.6663,3.8546
149,2025,3,0,200,1,3,191,714,0,165,205,777,91,52,80,77,163,184,0,1,33,33,0,0,0,102,35,2,3,4,24,0,0,0,6,6,0,13,0,0,0,0,0,0,0,0,0,0,0,0.0,760.1003,0,574,0,0,0.0,0.0
150,2016,11,0,200,1,1,183,665,0,152,178,762,79,79,79,77,148,191,3009,0,33,33,10,14,0,97,24,4,5,0,31,0,0,1,11,9,0,21,12,0,0,0,0,0,2,4,0,0,0,-0.0641,733.3001,0,549,0,0,0.8729,3.5744
150,2016,11,0,200,1,3,183,665,0,152,178,762,79,79,79,77,148,191,0,0,33,33,0,0,0,97,24,4,5,0,31,0,0,1,11,9,0,21,0,0,0,0,0,0,0,0,0,0,0,0.0,733.3001,0,549,0,0,0.0,0.0
150,2017,11,0,200,1,1,173,667,0,168,182,743,51,59,104,103,143,168,2871,0,33,33,4,14,0,98,25,2,2,3,42,0,1,0,6,12,0,16,7,0,0,0,0,0,5,7,0,0,0,-2.0383,676.1,0,519,0,0,-0.487,0.233
150,2017,11,0,200,1,3,173,667,0,168,182,743,51,59,104,103,143,168,0,0,33,33,0,0,0,98,25,2,2,3,42,0,1,0,6,12,0,16,0,0,0,0,0,0,0,0,0,0,0,0.0,676.1,0,519,0,0,0.0,0.0
150,2018,11,0,200,1,1,179,691,0,165,176,765,79,60,96,91,152,199,2940,2,33,33,9,13,0,104,22,3,6,3,36,0,0,0,5,5,0,11,8,0,0,0,0,0,9,3,0,0,0,-1.7098,733.6002,0,539,0,0,0.555,1.2781
150,2018,11,0,200,1,3,179,691,0,165,176,765,79,60,96,91,152,199,0,2,33,33,0,0,0,104,22,3,6,3,36,0,0,0,5,5,0,11,0,0,0,0,0,0,0,0,0,0,0,0.0,733.6002,0,539,0,0,0.0,0.0
150,2019,11,0,200,1,1,171,652,0,157,176,733,70,72,97,91,135,181,2906,2,33,33,8,10,0,97,30,1,6,4,26,0,0,0,6,2,0,14,8,0,0,0,0,0,7,4,0,0,0,-1.163,697.1001,0,515,0,0,1.6803,0.9144
150,2019,11,0,200,1,3,171,652,0,157,176,733,70,72,97,91,135,181,0,2,33,33,0,0,0,97,30,1,6,4,26,0,0,0,6,2,0,14,0,0,0,0,0,0,0,0,0,0,0,0.0,697.1001,0,515,0,0,0.0,0.0
150,2020,11,0,200,1,1,186,704,0,162,188,787,89,69,104,91,166,185,3012,2,33,33,12,14,0,107,20,3,2,1,34,0,0,0,7,9,0,16,12,0,0,0,0,0,6,3,0,0,0,-1.2395,752.2003,0,560,0,0,0.9421,1.1291
150,2020,11,0,200,1,3,186,704,0,162,188,787,89,69,104,91,166,185,0,2,33,33,0,0,0,107,20,3,2,1,34,0,0,0,7,9,0,16,0,0,0,0,0,0,0,0,0,0,0,0.0,752.2003,0,560,0,0,0.0,0.0
150,2021,11,0,200,1,1,174,668,0,159,191,745,93,68,96,86,135,178,2994,0,33,33,7,10,0,98,32,1,3,3,26,0,0,0,14,5,0,10,9,0,0,0,0,0,8,2,0,0,0,-1.643,724.3003,0,522,0,0,2.2033,1.0952
150,2021,11,0,200,1,3,174,668,0,159,191,745,93,68,96,86,135,178,0,0,33,33,0,0,0,98,32,1,3,3,26,0,0,0,14,5,0,10,0,0,0,0,0,0,0,0,0,0,0,0.0,724.3003,0,522,0,0,0.0,0.0
150,2022,11,0,200,1,1,171,659,0,169,160,743,96,70,101,96,161,171,2881,0,33,33,9,12,0,93,39,4,4,5,32,0,0,0,6,6,0,14,9,0,0,0,0,0,6,4,0,0,0,-1.3234,728.7004,0,513,0,0,0.0347,0.2166
150,2022,11,0,200,1,3,171,659,0,169,160,743,96,70,101,96,161,171,0,0,33,33,0,0,0,93,39,4,4,5,32,0,0,0,6,6,0,14,0,0,0,0,0,0,0,0,0,0,0,0.0,728.7004,0,513,0,0,0.0,0.0
150,2023,11,0,200,1,1,175,674,0,175,165,763,86,72,103,94,160,176,2927,1,33,33,7,13,0,116,24,4,5,1,34,3,0,0,9,8,0,11,11,0,0,0,0,0,14,7,0,0,0,-2.6721,711.1003,0,526,0,0,0.1254,0.6316
150,2023,11,0,200,1,3,175,674,0,175,165,763,86,72,103,94,160,176,0,1,33,33,0,0,0,116,24,4,5,1,34,3,0,0,9,8,0,11,0,0,0,0,0,0,0,0,0,0,0,0.0,711.1003,0,526,0,0,0.0,0.0
150,2024,11,0,200,1,1,180,670,0,155,188,750,54,73,68,66,158,170,2978,1,33,33,8,11,0,102,30,2,1,4,19,0,0,1,10,4,0,18,12,0,0,0,0,0,5,4,0,0,0,1.8724,766.8004,0,541,0,0,3.2253,4.6319
150,2024,11,0,200,1,3,180,670,0,155,188,750,54,73,68,66,158,170,0,1,33,33,0,0,0,102,30,2,1,4,19,0,0,1,10,4,0,18,0,0,0,0,0,0,0,0,0,0,0,0.0,766.8004,0,541,0,0,0.0,0.0
150,2025,11,0,200,1,1,177,657,0,142,188,750,95,84,87,81,168,156,3019,1,33,33,8,10,0,76,34,2,4,1,31,0,0,0,5,3,0,12,5,0,0,0,0,0,11,2,0,0,0,-0.6864,712.2,0,532,0,0,0.6907,2.1827
150,2025,11,0,200,1,3,177,657,0,142,188,750,95,84,87,81,168,156,0,1,33,33,0,0,0,76,34,2,4,1,31,0,0,0,5,3,0,12,0,0,0,0,0,0,0,0,0,0,0,0.0,712.2,0,532,0,0,0.0,0.0
152,2016,4,0,200,1,1,59,240,0,65,72,291,0,49,54,54,41,61,1183,2,66,0,2,14,33,40,8,0,0,1,16,0,0,2,3,2,56,3,0,44,11,66,0,0,3,0,2,9,3,-4.6418,787.7001,0,179,29,20,-3.0813,-4.2773
152,2016,4,0,200,1,3,59,240,0,65,72,291,0,49,54,54,41,61,0,2,66,0,0,0,0,40,8,0,0,1,16,0,0,2,3,2,0,3,0,0,0,66,0,0,0,0,0,9,3,0.0,787.7001,0,179,0,0,0.0,0.0
152,2017,4,0,200,1,1,57,232,0,73,48,283,0,45,52,52,49,65,1165,0,60,0,4,12,26,46,11,3,1,0,16,1,0,4,0,2,48,7,0,38,12,60,0,0,4,0,1,5,3,-4.6399,744.0001,0,171,25,19,-3.8508,-4.201
152,2017,4,0,200,1,3,57,232,0,73,48,283,0,45,52,52,49,65,0,0,60,0,0,0,0,46,11,3,1,0,16,1,0,4,0,2,0,7,0,0,0,60,0,0,0,0,0,5,3,0.0,744.0001,0,171,0,0,0.0,0.0
152,2018,4,0,200,1,1,63,261,0,76,57,314,0,48,65,65,62,67,1261,1,67,0,2,15,37,38,12,0,4,3,23,1,0,1,1,1,56,2,0,47,10,67,0,0,5,1,2,10,2,-5.6293,673.7999,0,190,25,20,-4.9121,-5.2834
152,2018,4,0,200,1,3,63,261,0,76,57,314,0,48,65,65,62,67,0,1,67,0,0,0,0,38,12,0,4,3,23,1,0,1,1,1,0,2,0,0,0,67,0,0,0,0,0,10,2,0.0,673.7999,0,190,0,0,0.0,0.0
152,2019,4,0,200,1,1,49,195,0,53,49,248,0,47,43,39,37,56,1046,0,55,0,5,11,27,30,6,1,2,0,17,0,0,4,6,3,47,2,0,39,12,55,0,0,1,0,1,5,1,-5.0003,629.1996,0,147,23,17,-4.2719,-3.1616
152,2019,4,0,200,1,3,49,195,0,53,49,248,0,47,43,39,37,56,0,0,55,0,0,0,0,30,6,1,2,0,17,0,0,4,6,3,0,2,0,0,0,55,0,0,0,0,0,5,1,0.0,629.1996,0,147,0,0,0.0,0.0
