player_id,year,team_id,league_id,level_id,split_id,position,tc,a,po,er,ip,g,gs,e,dp,tp,pb,sba,rto,ipf,plays,plays_base,roe,opps_0,opps_made_0,opps_1,opps_made_1,opps_2,opps_made_2,opps_3,opps_made_3,opps_4,opps_made_4,opps_5,opps_made_5,framing,arm,zr,pa,pm
454,2024,4,200,1,0,1,11,6,5,0,75,76,0,0,0,0,0,10,1,0,5,5,0,5,4,1,1,0,0,0,0,0,0,0,0,-0.405,0.0,-0.5192,6,5
454,2025,4,200,1,0,1,12,11,1,0,74,78,0,0,0,0,0,6,1,0,8,8,0,5,5,1,1,2,2,0,0,0,0,0,0,0.405,0.0,0.4492,8,8
455,2016,14,200,1,0,1,13,5,6,0,174,32,32,2,0,0,0,13,2,1,6,7,2,6,4,1,0,1,1,0,0,1,0,0,0,1.35,0.0,-1.3877,9,5
455,2017,14,200,1,0,1,12,6,5,0,179,32,32,1,1,0,0,17,3,2,6,6,1,5,5,2,1,1,0,0,0,0,0,0,0,0.405,0.0,-0.5561,8,6
455,2018,14,200,1,0,1,12,8,4,0,167,32,32,0,0,0,0,15,1,2,7,10,0,8,8,1,0,0,0,0,0,2,0,0,0,1.215,0.0,-1.6086,11,8
455,2019,14,200,1,0,1,18,10,7,0,175,32,32,1,1,0,0,21,7,2,10,11,1,8,5,3,3,2,1,0,0,0,0,0,0,0.405,0.0,0.1905,13,9
455,2020,14,200,1,0,1,21,11,9,0,178,32,32,1,2,0,0,17,6,2,10,9,1,8,8,1,1,1,0,0,0,1,0,0,0,1.08,0.0,1.3718,11,9
455,2021,14,200,1,0,1,18,10,8,0,174,32,32,0,2,0,0,13,5,2,9,9,0,8,6,5,3,1,1,0,0,0,0,0,0,0.27,0.0,1.0445,14,10
455,2022,14,200,1,0,1,20,13,4,0,180,32,32,3,0,0,0,27,8,1,11,11,3,12,9,1,0,1,1,0,0,0,0,0,0,2.025,0.0,-0.2212,14,10
455,2023,14,200,1,0,1,19,8,10,0,174,32,32,1,0,0,0,24,8,0,9,9,1,9,8,2,0,0,0,0,0,0,0,0,0,1.08,0.0,0.7535,11,8
455,2024,14,200,1,0,1,19,14,5,0,177,32,32,0,0,0,0,19,5,2,15,15,0,15,11,3,3,1,1,0,0,0,0,0,0,1.62,0.0,0.3487,19,15
455,2025,14,200,1,0,1,15,10,4,0,174,32,32,1,0,0,0,24,9,0,12,11,1,12,11,0,0,0,0,0,0,0,0,0,0,1.08,0.0,1.9516,12,11
456,2016,21,200,1,0,1,9,2,7,0,67,61,0,0,0,0,0,3,1,0,3,2,0,2,2,2,2,0,0,1,1,0,0,0,0,-0.81,0.0,1.0463,5,5
456,2017,21,200,1,0,1,7,6,1,0,71,71,0,0,1,0,0,3,1,2,6,5,0,5,5,2,1,0,0,0,0,0,0,0,0,1.215,0.0,0.803,7,6
456,2018,21,200,1,0,1,8,6,2,0,66,67,0,0,0,0,0,1,0,0,7,7,0,6,6,1,0,1,1,0,0,0,0,0,0,-0.54,0.0,0.3974,8,7
456,2019,21,200,1,0,1,5,4,1,0,60,62,0,0,0,0,0,3,0,2,4,3,0,1,1,1,1,0,0,2,2,0,0,0,0,-0.135,0.0,0.5884,4,4
456,2020,21,200,1,0,1,3,0,3,0,60,60,0,0,0,0,0,0,0,1,0,2,0,0,0,2,1,2,0,0,0,0,0,0,0,-0.945,0.0,-0.9504,4,1
456,2021,21,200,1,0,1,8,6,2,0,60,61,0,0,1,0,0,4,1,2,6,5,0,5,5,2,1,0,0,0,0,0,0,0,0,-0.135,0.0,0.5528,7,6
456,2022,21,200,1,0,1,2,2,0,0,62,63,0,0,0,0,0,2,0,1,2,2,0,3,2,0,0,0,0,0,0,0,0,0,0,-0.27,0.0,-0.1115,3,2
456,2023,21,200,1,0,1,6,5,0,0,61,64,0,1,0,0,0,2,1,1,6,6,1,5,3,1,0,2,2,0,0,0,0,0,0,-1.35,0.0,-0.0647,8,5
456,2024,21,200,1,0,1,8,5,2,0,71,70,0,1,0,0,0,1,0,0,7,7,1,8,6,0,0,0,0,0,0,0,0,0,0,-0.675,0.0,-0.1669,8,6
456,2025,21,200,1,0,1,3,2,1,0,64,66,0,0,0,0,0,4,2,1,2,2,0,2,2,2,1,0,0,0,0,0,0,0,0,0.135,0.0,0.6522,4,3
457,2016,6,200,1,0,1,19,11,7,0,179,32,32,1,1,0,0,17,2,1,12,11,1,10,10,6,2,0,0,0,0,0,0,0,0,1.08,0.0,-0.9449,16,12
457,2017,6,200,1,0,1,17,9,6,0,182,32,32,2,0,0,0,11,5,2,10,10,2,10,6,1,1,1,1,0,0,0,0,0,0,1.08,0.0,0.7345,12,8
457,2018,6,200,1,0,1,21,10,8,0,171,32,32,3,2,0,0,23,6,0,11,11,3,7,6,2,0,4,4,0,0,0,0,0,0,1.89,0.0,-0.2485,13,10
457,2019,6,200,1,0,1,12,8,4,0,179,32,32,0,3,0,0,4,1,0,8,7,0,8,8,1,1,0,0,0,0,0,0,0,0,1.215,0.0,1.4195,9,9
457,2020,6,200,1,0,1,17,12,5,0,176,32,32,0,1,0,0,16,3,1,11,11,0,10,8,2,2,1,1,0,0,0,0,0,0,0.54,0.0,0.0011,13,11
457,2021,6,200,1,0,1,20,13,6,0,173,32,32,1,2,0,0,23,3,1,14,15,1,13,12,3,3,2,1,0,0,0,0,0,0,1.755,0.0,-1.1321,18,16
457,2022,6,200,1,0,1,17,12,4,0,172,32,32,1,0,0,0,19,3,0,13,14,1,4,4,5,5,4,4,0,0,2,0,0,0,0.135,0.0,-0.1397,15,13
457,2023,6,200,1,0,1,12,6,6,0,176,32,32,0,0,0,0,14,6,1,6,5,0,6,6,0,0,0,0,0,0,0,0,0,0,2.16,0.0,2.1245,6,6
457,2024,6,200,1,0,1,13,10,2,0,169,32,32,1,0,0,0,19,5,1,9,8,1,6,6,2,2,1,0,0,0,0,0,0,0,0.675,0.0,0.7044,9,8
457,2025,6,200,1,0,1,9,4,3,0,164,32,32,2,0,0,0,13,4,0,4,5,0,4,4,0,0,2,0,1,1,1,0,0,0,0.27,0.0,0.4294,8,5
458,2016,15,200,1,0,1,4,2,2,0,74,46,0,0,0,0,0,4,1,1,3,3,0,2,2,0,0,2,1,0,0,0,0,0,0,-1.08,0.0,0.2227,4,3
458,2017,15,200,1,0,1,4,3,1,0,70,49,0,0,1,0,0,9,5,2,3,4,0,3,3,1,1,1,0,0,0,0,0,0,0,-0.135,0.0,1.2279,5,4
458,2018,15,200,1,0,1,8,6,1,0,79,50,0,1,1,0,0,7,0,2,7,7,1,7,4,1,1,1,1,0,0,0,0,0,0,0.135,0.0,-1.2383,9,6
458,2019,15,200,1,0,1,5,3,2,0,66,44,0,0,0,0,0,14,2,2,4,4,0,3,3,0,0,0,0,0,0,0,0,0,0,0.27,0.0,-0.4756,3,3
458,2020,15,200,1,0,1,3,2,1,0,73,53,0,0,0,0,0,14,2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,-0.135,0.0,-0.9989,2,0
458,2021,15,200,1,0,1,6,5,1,0,78,51,0,0,0,0,0,9,1,0,5,5,0,5,4,2,1,1,0,0,0,0,0,0,0,0.0,0.0,-0.828,8,5
458,2022,15,200,1,0,1,4,1,3,0,71,50,0,0,0,0,0,7,0,0,3,1,0,4,3,0,0,0,0,0,0,0,0,0,0,-0.135,0.0,-0.3071,4,3
458,2023,15,200,1,0,1,6,3,3,0,74,48,0,0,0,0,0,8,2,0,3,3,0,0,0,2,2,1,1,0,0,0,0,0,0,1.89,0.0,0.3843,3,3
458,2024,15,200,1,0,1,6,3,3,0,66,48,0,0,0,0,0,4,0,2,3,3,0,2,2,1,0,1,1,0,0,0,0,0,0,-0.27,0.0,-0.2402,4,3
458,2025,15,200,1,0,1,6,3,3,0,84,52,0,0,2,0,0,9,4,0,2,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0.675,0.0,1.0176,2,2
461,2016,10,200,1,0,1,4,4,0,0,77,44,0,0,0,0,0,5,2,0,4,4,0,3,3,1,1,0,0,0,0,0,0,0,0,1.62,0.0,0.7823,4,4
461,2017,10,200,1,0,1,3,1,2,0,65,36,0,0,0,0,0,10,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0.135,0.0,-0.5181,1,1
461,2018,10,200,1,0,1,7,2,5,0,82,51,0,0,0,0,0,5,0,2,3,3,0,4,3,0,0,0,0,0,0,0,0,0,0,1.215,0.0,-0.4161,4,3
461,2019,10,200,1,0,1,9,4,4,0,81,47,0,1,0,0,0,7,1,1,4,4,1,5,3,0,0,0,0,0,0,0,0,0,0,-0.135,0.0,-0.8213,5,3
461,2020,10,200,1,0,1,4,3,0,0,88,48,0,1,0,0,0,7,1,1,4,4,1,4,3,0,0,0,0,0,0,0,0,0,0,0.27,0.0,-0.5231,4,3
461,2021,10,200,1,0,1,7,5,2,0,85,48,0,0,0,0,0,14,2,2,6,6,0,6,5,1,0,1,1,0,0,0,0,0,0,2.43,0.0,-0.6665,8,6
461,2022,10,200,1,0,1,4,2,2,0,66,40,0,0,1,0,0,6,3,0,2,2,0,1,1,1,1,0,0,0,0,0,0,0,0,0.675,0.0,0.979,2,2
461,2023,10,200,1,0,1,11,6,5,0,80,51,0,0,0,0,0,8,2,0,5,5,0,5,4,1,1,0,0,0,0,0,0,0,0,1.89,0.0,0.1557,6,5
461,2024,10,200,1,0,1,7,5,2,0,71,45,0,0,1,0,0,10,1,2,5,5,0,4,4,1,1,0,0,0,0,0,0,0,0,0.675,0.0,-0.2883,5,5
461,2025,10,200,1,0,1,4,1,3,0,72,46,0,0,0,0,0,16,0,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0.27,0.0,-1.9013,2,1
463,2016,10,200,1,0,1,13,10,3,0,87,68,0,0,0,0,0,10,1,1,9,9,0,5,5,3,3,1,1,0,0,0,0,0,0,0.405,0.0,-0.0352,9,9
463,2017,10,200,1,0,1,13,9,4,0,87,69,0,0,0,0,0,9,2,2,9,9,0,9,9,1,1,0,0,0,0,0,0,0,0,0.81,0.0,0.4892,10,10
463,2018,10,200,1,0,1,14,10,2,0,86,74,0,2,0,0,0,9,4,0,10,10,1,10,10,1,1,1,0,0,0,0,0,0,0,1.08,0.0,1.0672,12,11
463,2019,10,200,1,0,1,10,8,2,0,88,72,0,0,1,0,0,7,0,1,8,8,0,7,6,3,2,0,0,0,0,0,0,0,0,0.54,0.0,-0.6592,10,8
463,2020,10,200,1,0,1,4,3,1,0,91,67,0,0,0,0,0,9,2,1,3,3,0,2,2,1,1,0,0,0,0,0,0,0,0,0.81,0.0,0.1822,3,3
463,2021,10,200,1,0,1,6,6,0,0,97,78,0,0,1,0,0,10,4,1,4,4,0,4,4,0,0,0,0,0,0,0,0,0,0,0.135,0.0,1.0131,4,4
463,2022,10,200,1,0,1,8,5,2,0,86,70,0,1,1,0,0,10,2,2,6,6,0,5,4,2,2,0,0,0,0,0,0,0,0,0.54,0.0,0.0034,7,6
463,2023,10,200,1,0,1,7,5,2,0,98,71,0,0,0,0,0,15,5,2,3,3,0,2,2,1,1,0,0,0,0,0,0,0,0,2.025,0.0,0.9578,3,3
463,2024,10,200,1,0,1,14,7,5,0,93,71,0,2,0,0,0,12,1,0,8,7,2,7,6,2,1,0,0,1,0,0,0,0,0,0.675,0.0,-1.1667,10,7
463,2025,10,200,1,0,1,9,6,2,0,92,80,0,1,0,0,0,10,1,1,4,5,1,5,3,0,0,0,0,0,0,0,0,0,0,-0.81,0.0,-1.4597,5,3
464,2016,9,200,1,0,2,295,14,280,157,281,32,32,1,1,0,5,27,4,0,6,6,0,11,11,2,2,4,4,0,0,0,0,0,0,-3.375,0.0,-0.4898,17,17
464,2016,9,200,1,0,7,1,0,1,0,4,3,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0.0,0.0,0.0163,2,1
464,2017,9,200,1,0,2,264,18,245,148,279,32,32,1,0,0,2,29,6,2,6,6,0,8,8,3,3,3,3,0,0,0,0,0,0,-2.16,0.0,0.5715,14,14
464,2017,9,200,1,0,7,0,0,0,0,5,5,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,-0.1969,-0.2177,1,0
464,2018,9,200,1,0,7,2,0,1,0,12,10,0,1,0,0,0,0,0,2,1,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0.0,0.0,0.0154,2,1
464,2018,9,200,1,0,2,273,14,257,110,271,31,31,2,3,0,1,25,7,0,3,2,1,6,5,2,2,1,0,0,0,0,0,0,0,-2.43,0.0,0.5463,9,7
464,2019,9,200,1,0,2,279,16,261,155,279,32,32,2,0,0,5,21,6,1,3,3,0,10,10,2,2,2,1,0,0,0,0,0,0,-5.13,0.0,-0.045,14,13
464,2019,9,200,1,0,7,0,0,0,0,2,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-0.124,0.0,0,0
464,2020,9,200,1,0,2,282,10,271,120,281,32,32,1,1,0,2,24,5,1,3,3,0,9,9,1,1,2,2,0,0,0,0,0,0,-2.97,0.0,0.4888,12,12
464,2020,9,200,1,0,7,1,0,1,0,2,2,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0171,1,1
464,2021,9,200,1,0,7,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0
464,2021,9,200,1,0,2,295,13,282,131,286,32,32,0,2,0,0,23,4,0,5,5,0,8,8,1,1,2,2,0,0,0,0,0,0,-2.835,0.0,0.9346,11,11
464,2021,9,200,1,0,3,1,0,1,0,1,1,0,0,0,0,0,0,0,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,-0.5761,1,0
464,2022,9,200,1,0,2,308,16,290,129,286,32,32,2,0,0,0,27,6,1,5,5,0,7,7,2,2,2,2,0,0,0,0,0,0,-3.915,0.0,1.0634,11,11
464,2022,9,200,1,0,7,1,0,1,0,2,2,0,0,0,0,0,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0164,1,1
464,2023,9,200,1,0,2,285,17,266,112,287,32,32,2,0,0,5,28,6,2,7,7,1,8,8,1,1,3,2,0,0,0,0,0,0,-2.97,0.0,-0.6297,12,11
464,2023,9,200,1,0,7,1,0,1,0,2,1,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0182,1,1
464,2024,9,200,1,0,7,1,1,0,0,5,5,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,1,0,0,0,2,0,0.0,0.4609,-1.1371,4,0
464,2024,9,200,1,0,2,305,20,285,100,276,31,31,0,0,0,2,24,4,1,5,3,0,7,7,4,4,0,0,0,0,0,0,0,0,-4.185,0.0,0.7181,11,11
464,2025,9,200,1,0,2,271,16,255,141,276,32,32,0,2,0,2,22,6,2,5,5,0,2,2,1,1,3,3,0,0,0,0,0,0,-2.7,0.0,1.0357,6,6
464,2025,9,200,1,0,7,1,0,1,0,5,4,0,0,0,0,0,0,0,2,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0186,1,1
464,2025,9,200,1,0,3,3,0,3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0
467,2016,9,200,1,0,4,640,281,349,0,1434,162,162,10,106,0,0,0,0,0,239,255,10,310,269,59,36,54,18,46,4,70,4,24,0,0.0,0.4746,-13.3458,563,331
467,2017,9,200,1,0,4,619,264,342,0,1429,162,162,13,107,0,0,0,0,1,244,277,13,326,276,53,29,51,12,55,5,83,2,27,0,0.0,-0.1511,-22.8215,595,324
467,2018,9,200,1,0,4,624,268,342,0,1438,162,162,14,105,0,0,0,0,0,242,265,14,302,260,52,30,56,18,49,5,68,3,28,0,0.0,0.0,-16.0105,555,316
467,2018,9,200,1,0,3,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0
467,2019,9,200,1,0,4,610,260,342,0,1434,162,162,8,97,0,0,0,0,2,233,252,8,281,245,52,30,51,23,44,4,79,4,27,0,0.0,0.0,-11.9596,534,306
467,2019,9,200,1,0,3,4,1,3,0,4,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,0.0,-0.1174,1,0
467,2019,9,200,1,0,6,1,1,0,0,2,1,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0299,1,1
467,2020,9,200,1,0,4,659,302,343,0,1425,162,162,14,111,0,0,0,0,0,263,278,14,320,279,48,33,56,20,53,4,82,3,26,0,0.0,0.0,-13.2261,585,339
467,2021,9,200,1,0,4,656,305,332,0,1436,162,162,19,114,0,0,0,0,2,273,300,19,335,279,52,33,55,22,50,9,84,0,23,0,0.0,0.0,-20.2079,599,343
467,2021,9,200,1,0,3,2,0,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0
467,2022,9,200,1,0,4,647,263,369,0,1430,162,162,15,102,0,0,0,0,1,245,275,15,320,276,56,37,51,14,64,7,72,1,21,0,0.0,0.0,-19.69,584,335
467,2022,9,200,1,0,3,2,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0
467,2023,9,200,1,0,4,682,321,355,0,1437,162,162,6,107,0,0,0,0,0,284,314,6,336,300,59,35,60,18,56,5,79,4,35,0,0.0,0.0,-14.4466,625,362
467,2024,9,200,1,0,4,652,286,353,0,1434,162,162,13,109,0,0,0,0,1,253,275,13,312,272,53,31,33,12,60,4,71,3,38,0,0.0,0.0,-15.8048,567,322
467,2024,9,200,1,0,3,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0
467,2025,9,200,1,0,4,631,281,333,0,1431,162,162,17,104,0,0,0,0,0,258,275,17,300,258,61,38,44,19,51,7,75,4,30,0,0.0,0.0,-13.6799,561,326
467,2025,9,200,1,0,3,4,0,4,0,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0
468,2016,9,200,1,0,8,432,24,407,0,1434,162,162,1,0,0,0,0,0,0,406,398,0,255,253,71,70,55,38,62,33,56,13,120,0,0.0,6.5418,8.0666,619,407
468,2017,9,200,1,0,8,424,13,409,0,1426,162,162,2,0,0,0,0,0,1,409,410,0,254,254,79,74,66,40,54,30,57,11,128,0,0.0,-1.5822,1.094,638,409
468,2018,9,200,1,0,8,450,22,425,0,1433,162,162,3,0,0,0,0,0,0,426,425,1,247,245,86,84,71,48,63,38,46,10,122,0,0.0,1.4968,6.3501,635,425
468,2019,9,200,1,0,8,444,15,427,0,1437,162,162,2,0,0,0,0,0,1,427,425,0,261,258,102,100,51,38,45,21,44,10,126,0,0.0,1.9815,5.3694,629,427
468,2020,9,200,1,0,8,423,11,407,0,1423,162,162,5,0,0,0,0,0,2,411,402,4,250,248,78,72,67,44,56,32,51,11,115,0,0.0,-0.3524,3.5598,617,407
468,2021,9,200,1,0,8,427,17,408,0,1443,162,162,2,0,0,0,0,0,2,408,399,0,250,250,68,65,57,44,73,40,35,9,132,0,0.0,1.4383,9.7475,615,408
468,2022,9,200,1,0,8,435,14,421,0,1435,162,162,0,0,0,0,0,0,0,421,419,0,265,264,86,85,49,36,52,27,46,9,118,0,0.0,-1.7173,6.5024,616,421
468,2023,9,200,1,0,8,441,13,426,0,1427,162,162,2,1,0,0,0,0,0,426,421,0,266,265,85,79,54,40,53,29,52,13,116,0,0.0,-1.6307,6.0713,626,426
468,2024,9,200,1,0,8,448,21,423,0,1431,162,162,4,0,0,0,0,0,1,423,422,1,277,272,77,72,58,45,47,26,45,8,119,0,0.0,5.5051,2.9389,623,423
468,2025,9,200,1,0,8,410,22,382,0,1433,162,162,6,0,0,0,0,0,0,386,386,4,254,249,73,68,51,38,49,20,49,7,141,0,0.0,3.1768,-1.5815,617,382
469,2016,9,200,1,0,6,144,103,36,0,276,34,32,5,22,0,0,0,0,0,114,110,5,105,99,9,6,12,7,15,7,19,4,4,0,0.0,0.0,2.5773,164,123
469,2016,9,200,1,0,5,2,2,0,0,8,1,0,0,0,0,0,0,0,0,2,2,0,1,0,1,1,1,1,0,0,1,0,1,0,0.0,0.0,-0.2296,5,2
469,2017,9,200,1,0,6,161,116,43,0,285,36,32,2,21,0,0,0,0,2,115,107,2,92,89,18,11,17,11,18,6,22,12,5,0,0.0,0.0,6.9191,172,129
469,2018,9,200,1,0,6,124,95,29,0,273,34,31,0,18,0,0,0,0,1,95,92,0,88,85,5,2,15,9,15,6,16,7,6,0,0.0,0.0,4.3257,145,109
469,2019,9,200,1,0,6,147,104,41,0,277,33,32,2,21,0,0,0,0,1,116,107,2,100,97,11,8,18,12,11,5,16,3,4,0,0.0,0.0,5.6712,160,125
469,2019,9,200,1,0,4,3,2,1,0,1,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0.0,0.0,0.1461,1,1
469,2020,9,200,1,0,6,128,97,30,0,279,33,32,1,18,0,0,0,0,1,101,93,1,87,84,9,7,14,8,13,7,17,5,7,0,0.0,0.0,5.7441,147,111
469,2020,9,200,1,0,5,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0
469,2021,9,200,1,0,6,152,114,35,0,288,34,32,3,25,0,0,0,0,0,113,112,3,103,97,9,5,11,7,18,7,18,7,2,0,0.0,0.0,2.5844,161,123
469,2021,9,200,1,0,4,2,1,1,0,5,1,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0.0,0.0,0.117,2,2
469,2022,9,200,1,0,6,138,107,30,0,286,34,32,1,16,0,0,0,0,1,107,102,1,96,90,11,9,14,9,7,6,17,3,10,0,0.0,0.0,4.3299,155,117
469,2023,9,200,1,0,6,141,105,31,0,280,34,32,5,18,0,0,0,0,0,115,109,5,100,94,11,6,14,8,18,5,23,6,4,0,0.0,0.0,2.0674,170,119
469,2024,9,200,1,0,6,116,90,23,0,272,33,31,3,11,0,0,0,0,0,98,96,3,86,80,9,6,11,5,13,4,11,3,5,0,0.0,0.0,1.2996,135,98
469,2024,9,200,1,0,5,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0
469,2024,9,200,1,0,4,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0
469,2025,9,200,1,0,6,149,103,45,0,272,33,32,1,20,0,0,0,0,2,105,101,1,97,92,11,7,18,12,13,5,24,2,5,0,0.0,0.0,2.866,168,118
469,2025,9,200,1,0,5,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0
469,2025,9,200,1,0,4,2,1,1,0,4,3,0,0,0,0,0,0,0,0,2,2,0,1,1,1,1,0,0,0,0,0,0,0,0,0.0,0.0,0.1187,2,2
473,2016,9,200,1,0,7,265,5,260,0,1361,154,154,0,0,0,0,0,0,0,254,253,0,196,193,46,42,21,12,31,6,61,7,79,0,0.0,-3.5896,4.5353,434,260
473,2016,9,200,1,0,6,0,0,0,0,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,-0.0507,1,0
473,2017,9,200,1,0,7,226,6,218,0,1347,154,154,2,0,0,0,0,0,2,212,210,0,172,170,33,31,14,9,27,4,52,4,74,0,0.0,-1.2597,4.5796,372,218
473,2017,9,200,1,0,6,3,0,1,0,5,5,0,2,0,0,0,0,0,2,3,4,2,2,0,1,1,1,0,0,0,0,0,0,0,0.0,0.0,-1.2501,4,1
473,2018,9,200,1,0,7,277,9,264,0,1366,155,155,4,1,0,0,0,0,2,255,253,1,199,196,44,43,22,15,37,6,49,4,69,0,0.0,-0.0119,5.4725,420,264
473,2018,9,200,1,0,6,6,2,3,0,12,10,0,1,0,0,0,0,0,2,4,6,1,5,5,1,0,1,0,2,0,0,0,0,0,0.0,0.0,-1.0808,9,5
473,2019,9,200,1,0,7,244,4,239,0,1367,154,154,1,0,0,0,0,0,0,229,230,0,174,170,39,37,25,19,30,8,52,5,68,0,0.0,-1.9519,5.9201,388,239
473,2019,9,200,1,0,6,1,1,0,0,2,2,0,0,0,0,0,0,0,2,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0299,1,1
473,2019,9,200,1,0,4,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0
473,2020,9,200,1,0,7,236,8,226,0,1354,154,154,2,1,0,0,0,0,0,221,219,1,178,173,33,31,18,12,31,9,47,1,78,0,0.0,-2.2582,4.1214,385,226
473,2020,9,200,1,0,6,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,-0.3154,1,0
473,2021,9,200,1,0,7,260,4,252,0,1368,154,154,4,0,0,0,0,0,0,245,244,2,194,188,35,32,25,18,39,11,47,3,59,0,0.0,-0.2114,4.7294,399,252
473,2021,9,200,1,0,6,1,1,0,0,3,3,0,0,1,0,0,0,0,2,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0.0,0.0,-0.1148,2,1
473,2022,9,200,1,0,7,245,6,236,0,1365,154,154,3,1,0,0,0,0,2,232,238,1,182,178,48,42,14,7,31,6,49,3,72,0,0.0,-2.7993,-1.135,396,236
473,2022,9,200,1,0,6,0,0,0,0,2,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0
473,2023,9,200,1,0,7,243,4,232,0,1360,154,154,7,0,0,0,0,0,0,232,231,2,187,183,36,30,15,10,37,6,48,3,75,0,0.0,-2.824,1.7028,398,232
473,2023,9,200,1,0,6,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0
473,2024,9,200,1,0,7,241,2,237,0,1364,154,154,2,1,0,0,0,0,1,234,234,2,176,170,47,43,23,15,27,7,40,2,65,0,0.0,-1.0893,2.1148,378,237
473,2024,9,200,1,0,6,3,3,0,0,5,5,0,0,0,0,0,0,0,0,2,2,0,1,1,0,0,0,0,1,1,0,0,0,0,0.0,0.0,0.2319,2,2
473,2025,9,200,1,0,7,258,8,248,0,1350,154,154,2,0,0,0,0,0,1,242,241,1,185,182,48,45,16,9,24,5,61,7,75,0,0.0,0.8204,5.2597,409,248
473,2025,9,200,1,0,6,4,1,2,0,5,4,0,1,1,0,0,0,0,2,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,-0.6314,2,0
474,2017,9,200,1,0,7,2,0,2,0,5,1,0,0,0,0,0,0,0,0,2,2,0,2,2,0,0,0,0,1,0,0,0,0,0,0.0,0.0,-0.0277,3,2
474,2018,9,200,1,0,7,1,0,1,0,7,1,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0154,1,1
