player_id,year,team_id,league_id,level_id,split_id,position,tc,a,po,er,ip,g,gs,e,dp,tp,pb,sba,rto,ipf,plays,plays_base,roe,opps_0,opps_made_0,opps_1,opps_made_1,opps_2,opps_made_2,opps_3,opps_made_3,opps_4,opps_made_4,opps_5,opps_made_5,framing,arm,zr,pa,pm
437,2018,30,200,1,0,1,15,11,4,0,182,33,33,0,0,0,0,27,5,2,10,10,0,8,8,2,1,2,2,0,0,0,0,0,0,0.27,0.0,0.0417,12,11
437,2019,30,200,1,0,1,15,11,3,0,187,33,33,1,2,0,0,32,5,0,11,10,1,9,9,2,1,3,2,0,0,0,0,0,0,1.62,0.0,-0.7066,14,12
437,2020,30,200,1,0,1,17,11,5,0,172,33,33,1,0,0,0,38,5,1,12,13,1,11,9,4,2,1,1,0,0,0,0,0,0,1.215,0.0,-2.3073,16,12
437,2021,30,200,1,0,1,27,17,9,0,185,33,33,1,2,0,0,36,5,2,15,15,0,13,12,3,2,2,2,0,0,0,0,0,0,1.485,0.0,-0.9389,18,16
437,2022,30,200,1,0,1,24,18,5,0,177,33,33,1,1,0,0,28,3,2,19,21,1,17,16,3,2,2,2,0,0,1,0,0,0,0.945,0.0,-1.6971,23,20
437,2023,30,200,1,0,1,30,16,13,0,189,33,33,1,0,0,0,21,2,0,18,19,1,17,16,1,0,2,1,0,0,0,0,0,0,2.43,0.0,-1.6674,20,17
437,2024,30,200,1,0,1,19,11,8,0,199,33,33,0,0,0,0,41,7,1,12,10,0,10,10,1,1,1,1,0,0,0,0,0,0,2.835,0.0,0.0224,12,12
437,2025,30,200,1,0,1,31,16,11,0,193,33,33,4,2,0,0,25,3,0,18,16,2,18,14,4,3,0,0,0,0,0,0,0,0,1.755,0.0,-1.1811,22,17
438,2016,29,200,1,0,1,3,2,1,0,67,42,0,0,0,0,0,6,2,0,2,2,0,2,2,1,0,0,0,0,0,0,0,0,0,-0.945,0.0,0.2803,3,2
438,2017,29,200,1,0,1,5,3,1,0,79,48,0,1,0,0,0,6,0,1,4,4,1,4,3,2,0,1,0,0,0,0,0,0,0,-0.405,0.0,-1.3424,7,3
438,2018,29,200,1,0,1,5,4,1,0,77,50,0,0,0,0,0,4,3,2,3,3,0,2,2,0,0,1,1,0,0,0,0,0,0,-0.945,0.0,1.4469,3,3
438,2019,29,200,1,0,1,7,1,4,0,82,51,0,2,0,0,0,2,1,0,2,2,1,2,1,1,0,0,0,0,0,0,0,0,0,-0.135,0.0,0.0023,3,1
438,2020,29,200,1,0,1,6,4,2,0,68,42,0,0,0,0,0,3,1,1,1,3,0,1,1,0,0,0,0,0,0,2,0,0,0,-0.945,0.0,-0.1242,3,1
438,2021,29,200,1,0,1,3,2,1,0,70,46,0,0,0,0,0,6,0,2,2,2,0,3,2,3,0,0,0,0,0,0,0,0,0,0.0,0.0,-1.1995,6,2
438,2022,29,200,1,0,1,9,6,3,0,71,47,0,0,1,0,0,5,1,2,7,7,0,6,6,0,0,1,1,0,0,0,0,0,0,-0.675,0.0,0.444,7,7
438,2023,29,200,1,0,1,7,2,3,0,69,42,0,2,0,0,0,8,4,1,2,2,2,2,1,3,1,1,0,0,0,0,0,0,0,-1.08,0.0,-0.1093,6,2
438,2024,29,200,1,0,1,8,4,4,0,84,46,0,0,0,0,0,7,4,0,5,5,0,5,5,0,0,1,0,0,0,0,0,0,0,-0.27,0.0,1.2829,6,5
438,2025,29,200,1,0,1,3,1,2,0,64,41,0,0,0,0,0,4,0,2,3,4,0,2,2,1,1,0,0,0,0,1,0,0,0,0.405,0.0,-0.3214,4,3
439,2016,14,200,1,0,1,3,2,1,0,81,79,0,0,0,0,0,13,2,0,2,3,0,3,2,0,0,0,0,0,0,1,0,0,0,-0.405,0.0,-0.8872,4,2
439,2017,14,200,1,0,1,14,9,5,0,83,79,0,0,0,0,0,7,0,2,10,10,0,8,7,1,1,3,3,0,0,0,0,0,0,-0.54,0.0,-0.1692,12,11
439,2018,14,200,1,0,1,11,5,5,0,73,72,0,1,2,0,0,11,3,1,5,5,1,6,4,0,0,0,0,0,0,0,0,0,0,-0.81,0.0,-0.2277,6,4
439,2019,14,200,1,0,1,5,4,0,0,79,76,0,1,0,0,0,9,1,2,4,6,1,3,2,2,2,0,0,0,0,2,0,0,0,-0.54,0.0,-1.251,7,4
439,2020,14,200,1,0,1,6,4,2,0,79,79,0,0,0,0,0,9,2,2,3,2,0,3,2,0,0,1,1,0,0,0,0,0,0,-0.405,0.0,0.2198,4,3
439,2021,14,200,1,0,1,12,7,3,0,68,73,0,2,0,0,0,3,1,0,10,10,1,7,6,3,2,1,1,0,0,1,0,0,0,-0.405,0.0,0.2864,12,9
439,2022,14,200,1,0,1,10,4,6,0,80,76,0,0,0,0,0,5,1,2,7,5,0,7,7,0,0,0,0,0,0,0,0,0,0,0.675,0.0,0.9508,7,7
439,2023,14,200,1,0,1,9,6,3,0,74,75,0,0,1,0,0,7,2,0,6,7,0,6,6,0,0,1,0,0,0,1,0,0,0,0.405,0.0,0.0373,8,6
439,2024,14,200,1,0,1,6,5,1,0,76,71,0,0,1,0,0,4,1,1,5,5,0,4,4,1,1,0,0,0,0,0,0,0,0,-0.135,0.0,0.5217,5,5
439,2025,14,200,1,0,1,13,7,3,0,75,73,0,3,1,0,0,5,1,2,7,7,2,8,7,2,1,0,0,0,0,0,0,0,0,-0.81,0.0,-0.3496,10,8
440,2016,7,200,1,0,1,28,12,15,0,160,32,32,1,1,0,0,23,3,0,17,16,1,18,14,0,0,1,1,1,1,0,0,0,0,1.35,0.0,-0.9956,20,16
440,2017,7,200,1,0,1,13,9,4,0,159,32,32,0,1,0,0,22,4,2,8,8,0,5,5,2,1,2,2,0,0,0,0,0,0,0.945,0.0,0.0174,9,8
440,2018,7,200,1,0,1,24,15,7,0,155,32,32,2,1,0,0,28,6,1,14,14,1,15,12,3,2,2,0,0,0,0,0,0,0,1.62,0.0,-0.7799,20,14
440,2019,7,200,1,0,1,22,16,5,0,162,32,32,1,1,0,0,19,5,0,15,15,1,14,13,4,2,0,0,0,0,0,0,0,0,1.35,0.0,0.2942,18,15
440,2020,7,200,1,0,1,22,13,8,0,158,32,32,1,2,0,0,14,5,0,14,15,1,11,10,1,1,4,3,0,0,0,0,0,0,-1.08,0.0,0.9981,16,14
440,2021,7,200,1,0,1,25,14,8,0,154,32,32,3,0,0,0,22,7,1,14,12,3,14,9,3,3,1,1,1,1,0,0,0,0,2.565,0.0,0.5688,19,14
440,2022,7,200,1,0,1,20,10,8,0,163,32,32,2,2,0,0,24,7,0,13,12,2,11,10,2,1,0,0,0,0,0,0,0,0,0.81,0.0,0.67,13,11
440,2023,7,200,1,0,1,31,16,12,0,162,32,32,3,0,0,0,31,6,2,18,18,3,17,15,3,2,1,0,0,0,0,0,0,0,0.27,0.0,-1.2834,21,17
440,2024,7,200,1,0,1,16,8,7,0,159,32,32,1,0,0,0,21,6,2,6,7,1,7,6,2,1,0,0,0,0,0,0,0,0,0.945,0.0,0.0034,9,7
440,2025,7,200,1,0,1,14,6,7,0,150,32,32,1,0,0,0,19,5,1,8,7,0,8,7,4,3,0,0,0,0,0,0,0,0,1.215,0.0,0.947,12,10
441,2016,26,200,1,0,1,4,2,2,0,87,77,0,0,0,0,0,10,3,2,3,4,0,5,3,0,0,2,0,0,0,0,0,0,0,2.16,0.0,-0.5827,7,3
441,2017,26,200,1,0,1,5,3,1,0,75,65,0,1,0,0,0,5,0,2,3,3,1,2,2,2,1,0,0,0,0,0,0,0,0,1.08,0.0,-0.5686,4,3
441,2018,26,200,1,0,1,5,2,2,0,85,72,0,1,0,0,0,7,1,0,4,4,1,4,3,1,0,0,0,0,0,0,0,0,0,0.675,0.0,-0.6554,5,3
441,2019,26,200,1,0,1,9,5,3,0,82,68,0,1,0,0,0,4,1,1,6,7,1,3,2,2,2,1,1,0,0,1,0,0,0,0.0,0.0,-0.0781,7,5
441,2020,26,200,1,0,1,6,3,2,0,80,68,0,1,0,0,0,12,3,1,4,4,0,5,2,1,1,1,1,0,0,0,0,0,0,1.62,0.0,-0.2425,7,4
441,2021,26,200,1,0,1,6,3,3,0,87,72,0,0,0,0,0,9,1,1,4,4,0,4,4,0,0,0,0,0,0,0,0,0,0,0.675,0.0,-0.2931,4,4
441,2022,26,200,1,0,1,4,1,3,0,68,67,0,0,0,0,0,4,0,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0.27,0.0,-0.4035,2,1
441,2023,26,200,1,0,1,9,5,4,0,76,69,0,0,0,0,0,8,2,2,5,5,0,4,4,1,1,0,0,0,0,0,0,0,0,-0.405,0.0,0.3581,5,5
441,2024,26,200,1,0,1,10,6,4,0,80,71,0,0,0,0,0,10,1,2,8,8,0,7,6,1,1,2,1,0,0,0,0,0,0,0.27,0.0,-0.5976,10,8
441,2025,26,200,1,0,1,8,5,3,0,73,64,0,0,0,0,0,6,2,2,5,4,0,1,1,0,0,3,3,1,1,0,0,0,0,0.81,0.0,1.2783,5,5
443,2016,13,200,1,0,1,8,2,5,0,61,43,0,1,0,0,0,5,0,0,4,4,1,6,3,1,1,1,0,0,0,0,0,0,0,0.405,0.0,-1.3429,8,4
443,2017,13,200,1,0,1,10,4,6,0,74,45,0,0,0,0,0,6,1,2,3,3,0,1,1,2,2,1,1,0,0,0,0,0,0,1.215,0.0,0.3116,4,4
443,2018,13,200,1,0,1,3,2,0,0,69,46,0,1,0,0,0,1,0,2,3,3,1,3,1,0,0,1,1,0,0,0,0,0,0,0.54,0.0,-0.3118,4,2
443,2019,13,200,1,0,1,5,4,0,0,82,50,0,1,0,0,0,7,2,0,5,5,1,5,4,0,0,0,0,0,0,0,0,0,0,0.54,0.0,-0.0218,5,4
443,2020,13,200,1,0,1,12,7,5,0,77,51,0,0,1,0,0,5,4,1,7,7,0,5,5,0,0,2,2,0,0,0,0,0,0,-0.27,0.0,2.0002,7,7
443,2021,13,200,1,0,1,7,2,5,0,69,45,0,0,0,0,0,6,2,0,3,3,0,2,2,1,1,0,0,0,0,0,0,0,0,0.945,0.0,0.5902,3,3
443,2022,13,200,1,0,1,3,1,2,0,59,44,0,0,0,0,0,0,0,1,1,3,0,1,1,0,0,1,0,0,0,1,0,0,0,1.08,0.0,-0.6656,3,1
443,2023,13,200,1,0,1,8,5,3,0,74,41,0,0,0,0,0,3,1,0,5,6,0,5,5,1,0,0,0,0,0,1,0,0,0,0.405,0.0,0.1581,7,5
443,2024,13,200,1,0,1,7,3,4,0,68,44,0,0,0,0,0,2,1,0,3,3,0,3,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.6607,3,3
443,2025,13,200,1,0,1,8,4,3,0,67,43,0,1,1,0,0,3,0,1,5,5,1,3,3,3,2,0,0,0,0,0,0,0,0,0.945,0.0,-0.1575,6,5
444,2016,21,200,1,0,1,15,9,4,0,184,32,32,2,1,0,0,16,0,2,8,7,1,7,7,2,1,0,0,0,0,0,0,0,0,0.945,0.0,-1.3103,9,8
444,2017,21,200,1,0,1,17,10,7,0,181,32,32,0,0,0,0,14,4,0,10,10,0,11,9,1,1,0,0,0,0,0,0,0,0,2.295,0.0,0.8577,12,10
444,2018,21,200,1,0,1,18,10,7,0,174,32,32,1,0,0,0,20,4,1,13,13,0,11,11,5,2,0,0,0,0,1,0,0,0,-0.405,0.0,-0.0121,17,13
444,2019,21,200,1,0,1,15,9,6,0,183,32,32,0,0,0,0,22,2,2,9,9,0,9,8,2,1,0,0,0,0,0,0,0,0,-0.405,0.0,-1.3594,11,9
444,2020,21,200,1,0,1,16,10,6,0,176,32,32,0,0,0,0,17,4,2,13,12,0,14,12,3,1,0,0,0,0,0,0,0,0,0.405,0.0,0.3101,17,13
444,2021,21,200,1,0,1,20,7,10,0,179,32,32,3,0,0,0,19,6,0,11,9,2,9,8,3,2,1,1,0,0,0,0,0,0,1.08,0.0,1.1075,13,11
444,2022,21,200,1,0,1,23,16,6,0,184,32,32,1,2,0,0,27,7,0,17,16,0,13,13,3,3,1,1,1,1,0,0,0,0,1.62,0.0,1.8555,18,18
444,2023,21,200,1,0,1,22,16,6,0,182,32,32,0,0,0,0,18,3,0,15,15,0,14,13,3,2,2,1,0,0,0,0,0,0,0.54,0.0,-0.2209,19,16
444,2024,21,200,1,0,1,15,5,10,0,181,32,32,0,1,0,0,30,5,0,7,6,0,7,6,2,1,0,0,0,0,1,0,0,0,-0.675,0.0,-0.6853,10,7
444,2025,21,200,1,0,1,14,10,4,0,177,32,32,0,0,0,0,15,5,0,8,8,0,5,4,1,1,3,3,0,0,0,0,0,0,1.215,0.0,1.5031,9,8
446,2016,31,200,1,0,1,20,10,10,0,175,32,32,0,4,0,0,20,5,0,12,9,0,5,5,5,4,2,2,0,0,0,0,0,0,0.54,0.0,1.713,12,11
446,2017,31,200,1,0,1,10,6,4,0,171,32,32,0,1,0,0,15,2,0,6,7,0,6,5,2,2,0,0,0,0,1,0,0,0,0.81,0.0,-0.4666,9,7
446,2018,31,200,1,0,1,21,12,8,0,180,32,32,1,0,0,0,15,2,2,12,12,1,8,7,1,1,4,3,0,0,0,0,0,0,1.215,0.0,-0.3409,13,11
446,2019,31,200,1,0,1,19,13,6,0,178,32,32,0,1,0,0,18,3,1,14,13,0,12,11,3,1,2,2,0,0,0,0,0,0,0.0,0.0,-0.01,17,14
446,2020,31,200,1,0,1,7,4,3,0,168,32,32,0,1,0,0,16,4,1,4,4,0,3,3,2,1,0,0,0,0,0,0,0,0,0.135,0.0,0.3783,5,4
446,2021,31,200,1,0,1,20,10,4,0,176,32,32,6,0,0,0,26,10,2,11,11,5,10,8,3,1,2,0,0,0,0,0,0,0,0.0,0.0,0.0372,15,9
446,2022,31,200,1,0,1,13,7,6,0,183,32,32,0,0,0,0,14,5,2,9,5,0,8,8,1,1,0,0,0,0,0,0,0,0,0.0,0.0,2.6565,9,9
446,2023,31,200,1,0,1,15,10,5,0,175,32,32,0,0,0,0,15,6,0,8,9,0,6,6,0,0,2,2,0,0,1,0,0,0,0.81,0.0,1.6099,9,8
446,2024,31,200,1,0,1,22,11,9,0,175,32,32,2,0,0,0,20,2,1,11,10,1,7,5,4,4,2,2,0,0,0,0,0,0,1.62,0.0,-0.9099,13,11
446,2025,31,200,1,0,1,17,11,4,0,168,32,32,2,0,0,0,16,2,2,13,11,2,10,9,1,0,2,2,0,0,0,0,0,0,0.54,0.0,-0.2643,13,11
447,2016,29,200,1,0,1,6,5,1,0,82,54,0,0,1,0,0,4,2,1,5,5,0,5,5,0,0,0,0,0,0,0,0,0,0,-0.27,0.0,1.0113,5,5
447,2017,29,200,1,0,1,10,7,3,0,89,55,0,0,0,0,0,11,5,2,5,5,0,3,3,1,0,2,2,0,0,1,0,0,0,0.675,0.0,1.4029,7,5
447,2018,29,200,1,0,1,7,3,4,0,66,53,0,0,0,0,0,3,0,1,5,5,0,3,3,1,0,2,2,0,0,0,0,0,0,-1.89,0.0,0.0587,6,5
447,2019,29,200,1,0,1,11,5,5,0,82,52,0,1,0,0,0,9,1,0,5,5,1,3,2,3,2,0,0,0,0,0,0,0,0,-1.485,0.0,-0.8439,6,4
447,2020,29,200,1,0,1,10,5,4,0,89,53,0,1,1,0,0,12,5,0,7,8,1,4,4,3,2,1,0,0,0,0,0,0,0,-1.89,0.0,0.6339,8,6
447,2021,29,200,1,0,1,7,3,4,0,72,47,0,0,1,0,0,3,1,0,3,3,0,3,2,1,0,1,1,0,0,0,0,0,0,-0.54,0.0,0.2022,5,3
447,2022,29,200,1,0,1,8,4,4,0,94,61,0,0,0,0,0,4,4,0,5,5,0,4,4,2,2,0,0,0,0,0,0,0,0,-1.35,0.0,2.1524,6,6
447,2023,29,200,1,0,1,5,4,1,0,81,50,0,0,0,0,0,8,4,1,4,4,0,4,4,0,0,0,0,0,0,0,0,0,0,-0.27,0.0,1.2536,4,4
447,2024,29,200,1,0,1,5,5,0,0,79,50,0,0,0,0,0,9,2,1,5,4,0,5,5,0,0,0,0,0,0,0,0,0,0,-0.81,0.0,0.4464,5,5
447,2025,29,200,1,0,1,3,2,1,0,74,49,0,0,0,0,0,6,3,0,2,2,0,2,2,0,0,0,0,0,0,0,0,0,0,-0.675,0.0,1.0483,2,2
448,2016,32,200,1,0,1,19,11,5,0,181,33,33,3,0,0,0,35,4,1,14,13,3,11,8,2,1,1,1,1,1,0,0,0,0,3.105,0.0,-2.4732,15,11
448,2017,32,200,1,0,1,13,8,5,0,183,33,33,0,0,0,0,28,3,0,7,7,0,7,5,1,1,1,1,0,0,0,0,0,0,3.375,0.0,-1.4473,9,7
448,2018,32,200,1,0,1,14,7,6,0,181,33,33,1,0,0,0,41,5,0,8,9,0,8,6,3,2,0,0,0,0,1,0,0,0,2.295,0.0,-2.3302,12,8
448,2019,32,200,1,0,1,13,9,3,0,174,33,33,1,0,0,0,31,1,0,10,10,1,8,7,3,2,1,1,0,0,0,0,0,0,2.43,0.0,-2.9093,12,10
448,2020,32,200,1,0,1,23,10,11,0,183,33,33,2,0,0,0,31,3,2,13,15,2,10,8,3,2,2,2,0,0,2,0,0,0,2.295,0.0,-2.838,17,12
448,2021,32,200,1,0,1,16,10,5,0,183,33,33,1,1,0,0,33,6,0,10,11,1,8,8,5,3,0,0,0,0,0,0,0,0,4.185,0.0,-0.8382,13,11
448,2022,32,200,1,0,1,16,8,6,0,180,33,33,2,0,0,0,38,4,2,7,7,2,6,5,2,1,2,0,0,0,0,0,0,0,2.7,0.0,-3.1191,10,6
448,2023,32,200,1,0,1,18,10,8,0,183,32,32,0,2,0,0,37,10,1,13,13,0,11,11,3,1,2,2,0,0,0,0,0,0,2.835,0.0,1.142,16,14
448,2024,32,200,1,0,1,20,14,6,0,182,33,33,0,2,0,0,38,6,2,14,12,0,11,10,2,1,2,2,1,1,1,0,0,0,3.24,0.0,-0.2989,17,14
448,2025,32,200,1,0,1,16,9,5,0,176,33,33,2,1,0,0,34,3,1,11,10,2,12,8,1,1,0,0,0,0,0,0,0,0,3.78,0.0,-2.6324,13,9
449,2016,12,200,1,0,1,23,7,13,0,171,33,33,3,0,0,0,13,3,0,8,8,3,7,5,2,0,1,1,1,0,0,0,0,0,-2.565,0.0,-1.0283,11,6
449,2017,12,200,1,0,1,19,11,8,0,172,33,33,0,2,0,0,16,5,2,9,9,0,9,9,2,0,1,0,0,0,1,0,0,0,-1.215,0.0,0.7694,13,9
449,2018,12,200,1,0,1,17,5,9,0,181,33,33,3,0,0,0,16,5,1,6,10,1,6,5,0,0,3,1,2,1,1,0,0,0,-1.215,0.0,-0.6103,12,7
449,2019,12,200,1,0,1,20,11,7,0,194,33,33,2,0,0,0,10,1,1,15,14,2,12,11,1,1,3,3,0,0,0,0,0,0,-1.89,0.0,0.3263,16,15
449,2020,12,200,1,0,1,11,7,3,0,180,33,33,1,0,0,0,22,2,2,7,6,0,5,5,2,2,1,1,0,0,0,0,0,0,-2.7,0.0,-0.6337,8,8
449,2021,12,200,1,0,1,24,13,10,0,177,33,33,1,0,0,0,14,2,1,14,15,1,10,9,6,5,1,1,0,0,1,0,0,0,-0.27,0.0,-0.2042,18,15
449,2022,12,200,1,0,1,15,4,9,0,179,33,33,2,0,0,0,11,3,0,8,7,1,6,6,2,1,1,0,0,0,0,0,0,0,-1.35,0.0,0.6868,9,7
449,2023,12,200,1,0,1,20,12,7,0,185,33,33,1,1,0,0,15,6,2,15,14,0,15,14,1,1,0,0,0,0,0,0,0,0,-2.025,0.0,2.2081,16,15
449,2024,12,200,1,0,1,15,10,5,0,185,33,33,0,0,0,0,22,4,0,10,10,0,7,7,2,2,1,1,0,0,0,0,0,0,-2.295,0.0,0.0991,10,10
449,2025,12,200,1,0,1,23,14,8,0,179,33,33,1,0,0,0,15,1,2,14,13,1,11,10,3,2,1,1,0,0,0,0,0,0,-2.43,0.0,-0.3955,15,13
450,2016,15,200,1,0,1,24,14,10,0,167,32,32,0,2,0,0,17,8,0,14,12,0,12,12,4,3,0,0,0,0,1,0,0,0,-1.08,0.0,3.2377,17,15
450,2017,15,200,1,0,1,17,12,5,0,172,32,32,0,0,0,0,18,4,1,12,14,0,10,10,3,2,2,1,0,0,1,0,0,0,0.135,0.0,-0.0645,16,13
450,2018,15,200,1,0,1,19,13,5,0,163,32,32,1,0,0,0,16,5,1,14,14,1,11,11,4,3,1,0,0,0,0,0,0,0,0.0,0.0,0.9837,16,14
450,2019,15,200,1,0,1,19,10,8,0,171,32,32,1,0,0,0,23,4,2,12,9,1,12,8,3,1,2,2,0,0,0,0,0,0,-0.135,0.0,-0.6337,17,11
450,2020,15,200,1,0,1,13,9,2,0,176,32,32,2,0,0,0,30,12,0,11,11,2,11,8,1,1,1,1,0,0,0,0,0,0,0.0,0.0,1.9292,13,10
450,2021,15,200,1,0,1,14,8,6,0,170,32,32,0,0,0,0,10,0,2,9,11,0,9,8,2,1,2,0,0,0,0,0,0,0,1.485,0.0,-1.4461,13,9
450,2022,15,200,1,0,1,25,11,14,0,172,32,32,0,1,0,0,22,8,0,12,14,0,11,9,4,4,0,0,0,0,2,0,0,0,0.945,0.0,1.2132,17,13
450,2023,15,200,1,0,1,20,11,9,0,174,32,32,0,0,0,0,12,3,2,10,9,0,7,7,5,4,1,1,0,0,0,0,0,0,-0.135,0.0,1.3025,13,12
450,2024,15,200,1,0,1,16,9,7,0,170,32,32,0,0,0,0,27,4,2,12,11,0,11,10,1,1,3,2,0,0,0,0,0,0,2.16,0.0,-0.5036,15,13
450,2025,15,200,1,0,1,20,10,10,0,180,32,32,0,0,0,0,20,5,0,12,11,0,8,8,4,4,1,1,0,0,0,0,0,0,1.755,0.0,1.5159,13,13
451,2016,30,200,1,0,1,13,4,8,0,171,32,32,1,0,0,0,23,6,1,8,6,0,7,6,0,0,1,1,0,0,0,0,0,0,1.35,0.0,1.0572,8,7
451,2017,30,200,1,0,1,17,8,7,0,178,32,32,2,0,0,0,23,1,2,10,10,1,10,8,0,0,1,1,0,0,0,0,0,0,3.375,0.0,-2.1207,11,9
451,2018,30,200,1,0,1,12,10,2,0,173,32,32,0,1,0,0,24,6,1,9,9,0,8,6,4,3,0,0,0,0,0,0,0,0,2.835,0.0,0.3151,12,9
451,2019,30,200,1,0,1,18,8,10,0,186,32,32,0,1,0,0,20,7,1,11,11,0,11,11,1,1,0,0,0,0,0,0,0,0,1.08,0.0,1.7774,12,12
451,2020,30,200,1,0,1,15,8,6,0,178,32,32,1,1,0,0,21,2,2,8,9,1,7,6,4,2,0,0,0,0,1,0,0,0,2.565,0.0,-1.9546,12,8
451,2021,30,200,1,0,1,19,10,8,0,172,32,32,1,5,0,0,17,5,1,12,11,0,11,11,2,1,0,0,0,0,0,0,0,0,2.16,0.0,1.3294,13,12
451,2022,30,200,1,0,1,14,9,5,0,179,32,32,0,1,0,0,19,6,1,11,9,0,10,10,1,0,1,1,0,0,0,0,0,0,0.135,0.0,1.7261,12,11
451,2023,30,200,1,0,1,17,10,5,0,171,32,32,2,0,0,0,25,11,2,9,8,1,10,7,2,2,0,0,0,0,0,0,0,0,0.54,0.0,2.3377,12,9
451,2024,30,200,1,0,1,19,16,3,0,189,32,32,0,2,0,0,19,7,2,17,17,0,15,13,3,3,2,1,0,0,0,0,0,0,0.81,0.0,1.6168,20,17
451,2025,30,200,1,0,1,21,13,8,0,177,32,32,0,1,0,0,15,5,2,14,15,0,16,14,0,0,1,1,0,0,0,0,0,0,0.54,0.0,1.1786,17,15
454,2016,4,200,1,0,1,8,5,3,0,70,74,0,0,0,0,0,11,1,1,6,6,0,5,5,0,0,1,1,0,0,0,0,0,0,0.54,0.0,-0.3822,6,6
454,2017,4,200,1,0,1,7,4,3,0,64,73,0,0,0,0,0,8,2,2,3,2,0,3,3,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.3692,4,3
454,2018,4,200,1,0,1,5,2,3,0,74,76,0,0,0,0,0,6,0,0,3,5,0,2,2,0,0,2,0,1,1,0,0,0,0,-0.945,0.0,-1.1377,5,3
454,2019,4,200,1,0,1,6,3,3,0,77,80,0,0,0,0,0,6,0,0,3,1,0,1,1,1,1,2,1,0,0,0,0,0,0,-0.135,0.0,0.0513,4,3
454,2020,4,200,1,0,1,7,3,4,0,71,75,0,0,0,0,0,5,0,0,4,4,0,5,4,0,0,0,0,0,0,0,0,0,0,0.0,0.0,-0.4375,5,4
454,2021,4,200,1,0,1,6,2,3,0,55,59,0,1,0,0,0,6,2,1,3,4,1,3,3,1,1,0,0,0,0,1,0,0,0,-0.27,0.0,-0.0023,5,4
454,2022,4,200,1,0,1,8,7,1,0,65,66,0,0,0,0,0,8,1,2,8,8,0,7,7,1,1,0,0,0,0,1,0,0,0,-1.35,0.0,0.0004,9,8
454,2023,4,200,1,0,1,7,3,4,0,66,70,0,0,1,0,0,7,1,2,4,3,0,3,3,1,1,0,0,0,0,0,0,0,0,0.135,0.0,0.2029,4,4
454,2024,4,200,1,0,1,11,7,4,0,69,69,0,0,2,0,0,6,1,1,9,8,0,8,8,1,1,0,0,0,0,0,0,0,0,0.135,0.0,0.58,9,9
454,2025,4,200,1,0,1,5,2,3,0,67,73,0,0,0,0,0,11,2,0,3,3,0,3,3,0,0,0,0,0,0,0,0,0,0,-0.135,0.0,0.0012,3,3
455,2016,14,200,1,0,1,14,9,5,0,188,32,32,0,1,0,0,16,8,0,9,10,0,10,10,0,0,0,0,0,0,1,0,0,0,0.135,0.0,2.4704,11,10
455,2017,14,200,1,0,1,11,5,5,0,166,32,32,1,0,0,0,14,3,2,5,5,1,5,4,0,0,1,0,0,0,0,0,0,0,1.08,0.0,-0.2342,6,4
455,2018,14,200,1,0,1,22,11,8,0,166,32,32,3,1,0,0,13,2,2,11,10,1,9,7,3,3,2,2,0,0,0,0,0,0,0.54,0.0,0.1915,14,12
455,2019,14,200,1,0,1,22,12,9,0,184,32,32,1,0,0,0,20,6,1,14,14,1,9,8,7,6,2,0,0,0,1,0,0,0,1.08,0.0,0.6666,19,14
455,2020,14,200,1,0,1,18,8,9,0,170,32,32,1,1,0,0,20,8,0,8,9,0,8,6,5,4,0,0,0,0,1,0,0,0,-0.405,0.0,1.4223,14,10
455,2021,14,200,1,0,1,22,10,11,0,164,32,32,1,1,0,0,19,5,2,13,11,1,8,8,3,2,2,2,0,0,0,0,0,0,2.025,0.0,1.2206,13,12
455,2022,14,200,1,0,1,14,6,8,0,164,32,32,0,2,0,0,25,3,0,7,6,0,5,5,3,2,0,0,0,0,0,0,0,0,1.89,0.0,-0.765,8,7
455,2023,14,200,1,0,1,24,12,10,0,187,32,32,2,2,0,0,9,2,1,14,13,2,12,9,4,3,2,1,0,0,0,0,0,0,-1.215,0.0,0.0141,18,13
455,2024,14,200,1,0,1,20,9,11,0,165,32,32,0,0,0,0,14,4,1,9,9,0,8,8,2,2,0,0,1,1,0,0,0,0,0.54,0.0,1.2605,11,11
455,2025,14,200,1,0,1,24,11,11,0,169,32,32,2,1,0,0,27,6,1,16,14,2,15,13,1,0,1,1,0,0,0,0,0,0,0.81,0.0,0.2988,17,14
456,2016,21,200,1,0,1,6,3,2,0,66,65,0,1,1,0,0,3,0,2,3,3,1,3,3,0,0,1,1,0,0,0,0,0,0,-0.54,0.0,-0.1526,4,4
456,2017,21,200,1,0,1,4,2,1,0,66,66,0,1,0,0,0,2,1,2,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0.135,0.0,0.1808,2,1
456,2018,21,200,1,0,1,5,3,2,0,54,54,0,0,1,0,0,3,1,1,3,3,0,4,2,1,1,0,0,0,0,0,0,0,0,-0.54,0.0,0.0554,5,3
456,2019,21,200,1,0,1,4,3,1,0,61,61,0,0,0,0,0,4,2,1,3,2,0,2,2,1,1,0,0,0,0,0,0,0,0,-0.945,0.0,1.1045,3,3
